year,month,coast_region,n_pixels,mean_SPEI3,upland_mean_WUE_T_pct_change,upland_mean_abs_WUE_T_pct_change,upland_mean_lower_pct_change,upland_mean_upper_pct_change,upland_mean_prediction_interval_width,pct_pixels_decrease,pct_pixels_increase,pct_pixels_strong_decrease,pct_pixels_strong_increase,pct_pixels_robust_strong_response,pct_pixels_possible_strong_response,dry_n_pixels,dry_pct_pixels,dry_mean_WUE_T_pct_change,dry_mean_abs_WUE_T_pct_change,dry_pct_pixels_decrease,dry_pct_pixels_increase,dry_pct_pixels_strong_decrease,dry_pct_pixels_strong_increase
2011,2,Gulf Coast,57,0.8266,-16.0948,16.0948,-48.426,16.2363,64.6624,100.0,0.0,85.96,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,2,Atlantic Coast,835,-0.5837,1.1383,1.6649,-28.1441,30.4206,58.5647,21.32,78.68,0.0,0.0,0.0,100.0,253,30.3,2.5701,2.5701,0.0,100.0,0.0,0.0
2011,3,AK Coast,1904,-0.188,-0.354,3.3728,-29.2264,28.5183,57.7447,64.23,35.77,0.0,16.12,0.0,100.0,282,14.81,-3.5644,3.5644,100.0,0.0,0.0,0.0
2011,3,Pacific Coast,283,0.4804,-0.7453,0.747,-32.291,30.8003,63.0913,98.94,1.06,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,3,Gulf Coast,57,0.0084,-14.2057,14.2419,-46.324,17.9126,64.2366,98.25,1.75,96.49,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,3,Atlantic Coast,835,-0.2265,0.468,1.1516,-28.7683,29.7043,58.4726,34.61,65.39,0.0,0.0,0.0,100.0,90,10.78,2.5762,2.5762,0.0,100.0,0.0,0.0
2011,4,AK Coast,1904,-0.1816,-0.1634,3.7129,-29.0407,28.714,57.7547,59.19,40.81,0.0,13.13,0.0,100.0,294,15.44,-3.6676,3.6676,100.0,0.0,0.0,0.0
2011,4,Pacific Coast,283,0.9461,-1.1571,1.1571,-32.7487,30.4345,63.1832,100.0,0.0,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,4,Gulf Coast,57,0.3528,-24.8606,24.8606,-56.9453,7.2241,64.1694,100.0,0.0,100.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,4,Atlantic Coast,835,-0.5474,0.901,1.817,-28.4216,30.2236,58.6453,29.82,70.18,0.0,0.0,0.0,100.0,280,33.53,2.6999,2.6999,0.0,100.0,0.0,0.0
2011,5,AK Coast,1904,-0.742,-2.1791,2.8803,-31.3413,26.9831,58.3244,82.83,17.17,0.0,0.89,0.0,100.0,880,46.22,-3.4582,3.4582,100.0,0.0,0.0,0.0
2011,5,Pacific Coast,283,1.3013,-1.2572,1.2572,-32.9135,30.3991,63.3126,100.0,0.0,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,5,Gulf Coast,57,0.5437,-23.7797,23.7797,-55.8227,8.2632,64.0858,100.0,0.0,100.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,5,Atlantic Coast,835,-0.6916,1.1849,2.2483,-28.1872,30.557,58.7441,25.63,74.37,0.0,0.0,0.0,100.0,438,52.46,2.7312,2.7312,0.0,100.0,0.0,0.0
2011,6,AK Coast,1904,-0.1295,0.7361,4.4469,-28.3175,29.7896,58.1071,60.35,39.65,0.0,23.53,0.0,100.0,470,24.68,-3.3744,3.3744,100.0,0.0,0.0,0.0
2011,6,Pacific Coast,283,0.895,-1.097,1.097,-32.683,30.489,63.172,100.0,0.0,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,6,Gulf Coast,57,0.3183,-22.2018,22.2018,-54.2752,9.8715,64.1467,100.0,0.0,100.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,6,Atlantic Coast,835,-1.1435,1.7196,2.4146,-27.7387,31.1779,58.9166,24.43,75.57,0.0,0.0,0.0,100.0,574,68.74,2.8893,2.8893,0.0,100.0,0.0,0.0
2011,7,AK Coast,1904,0.1992,2.3938,4.9847,-26.594,31.3816,57.9756,47.79,52.21,0.0,33.51,0.0,100.0,297,15.6,-3.3071,3.3071,100.0,0.0,0.0,0.0
2011,7,Pacific Coast,283,1.1836,-1.1575,1.1575,-32.7998,30.4848,63.2845,100.0,0.0,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,7,Gulf Coast,57,0.7499,-16.4224,17.3143,-48.8437,15.9988,64.8425,94.74,5.26,89.47,3.51,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,7,Atlantic Coast,835,-1.0118,1.9076,1.9541,-27.429,31.2441,58.6731,7.07,92.93,0.0,0.0,0.0,100.0,454,54.37,2.6918,2.6918,0.0,100.0,0.0,0.0
2011,8,AK Coast,1904,0.5147,3.9749,5.3416,-24.9282,32.8779,57.8061,26.94,73.06,0.0,43.7,0.0,100.0,197,10.35,-3.3646,3.3646,100.0,0.0,0.0,0.0
2011,8,Pacific Coast,283,0.788,-0.5806,0.7859,-32.1971,31.0358,63.2329,81.27,18.73,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,8,Gulf Coast,57,0.8361,-15.438,16.7441,-48.0375,17.1614,65.1989,92.98,7.02,84.21,5.26,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,8,Atlantic Coast,835,-0.5975,1.0469,1.8721,-28.2778,30.3716,58.6495,29.7,70.3,0.0,0.0,0.0,100.0,323,38.68,2.753,2.753,0.0,100.0,0.0,0.0
2011,9,AK Coast,1904,0.553,3.8321,5.3543,-25.0399,32.7041,57.744,26.68,73.32,0.0,40.97,0.0,100.0,136,7.14,-3.568,3.568,100.0,0.0,0.0,0.0
2011,9,Pacific Coast,283,0.0655,-0.1422,0.6448,-31.6817,31.3974,63.0791,64.31,35.69,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,9,Gulf Coast,57,0.5819,-20.344,20.5821,-52.5327,11.8447,64.3774,96.49,3.51,96.49,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,9,Atlantic Coast,835,-0.181,0.0367,1.9308,-29.3015,29.3748,58.6762,54.85,45.15,0.0,0.0,0.0,100.0,245,29.34,2.8013,2.8013,0.0,100.0,0.0,0.0
2011,10,AK Coast,1904,0.2131,2.0079,5.0848,-26.9322,30.948,57.8802,54.57,45.43,0.0,31.2,0.0,100.0,208,10.92,-3.5154,3.5154,100.0,0.0,0.0,0.0
2011,10,Pacific Coast,283,-0.1151,0.2022,0.9173,-31.3471,31.7516,63.0987,42.76,57.24,0.0,0.0,0.0,100.0,8,2.83,1.9894,1.9894,0.0,100.0,0.0,0.0
2011,10,Gulf Coast,57,0.3381,-18.2178,18.5811,-50.3284,13.8928,64.2212,94.74,5.26,91.23,1.75,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,10,Atlantic Coast,835,-0.1309,-0.0792,2.4575,-29.5049,29.3464,58.8514,51.98,48.02,0.0,0.0,0.0,100.0,309,37.01,2.8411,2.8411,0.0,100.0,0.0,0.0
2011,11,AK Coast,1904,0.0889,0.8937,3.7172,-27.9135,29.7009,57.6143,52.36,47.64,0.0,19.38,0.0,100.0,128,6.72,-3.7241,3.7241,100.0,0.0,0.0,0.0
2011,11,Pacific Coast,283,-0.0128,-0.0164,0.5799,-31.5561,31.5233,63.0795,45.58,54.42,0.0,0.0,0.0,100.0,1,0.35,1.8657,1.8657,0.0,100.0,0.0,0.0
2011,11,Gulf Coast,57,1.1683,-2.9444,8.9842,-36.5244,30.6355,67.1599,57.89,42.11,40.35,26.32,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,11,Atlantic Coast,835,-0.1901,0.1997,1.7174,-29.0986,29.498,58.5966,45.15,54.85,0.0,0.0,0.0,100.0,170,20.36,2.7505,2.7505,0.0,100.0,0.0,0.0
2011,12,AK Coast,1904,0.5412,3.1795,3.6498,-25.5291,31.8881,57.4172,14.18,85.82,0.0,27.57,0.0,100.0,21,1.1,-3.357,3.357,100.0,0.0,0.0,0.0
2011,12,Pacific Coast,283,-1.005,1.5622,1.5739,-30.0252,33.1495,63.1747,4.24,95.76,0.0,0.0,0.0,100.0,111,39.22,2.1062,2.1062,0.0,100.0,0.0,0.0
2011,12,Gulf Coast,57,0.1563,-16.4934,18.1884,-48.6219,15.6352,64.2571,91.23,8.77,85.96,3.51,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2011,12,Atlantic Coast,835,-0.5132,0.947,1.8513,-28.3536,30.2475,58.6011,34.01,65.99,0.0,0.0,0.0,100.0,315,37.72,2.6672,2.6672,0.0,100.0,0.0,0.0
2012,1,AK Coast,1904,0.4659,3.2133,4.4418,-25.5921,32.0187,57.6108,30.36,69.64,0.0,36.34,0.0,100.0,85,4.46,-3.2249,3.2249,100.0,0.0,0.0,0.0
2012,1,Pacific Coast,283,-0.7997,1.3664,1.3668,-30.2068,32.9396,63.1464,0.35,99.65,0.0,0.0,0.0,100.0,90,31.8,2.0757,2.0757,0.0,100.0,0.0,0.0
2012,1,Gulf Coast,57,-0.6038,26.1854,28.2544,-6.5413,58.9121,65.4534,7.02,92.98,7.02,84.21,33.33,100.0,6,10.53,51.2465,51.2465,0.0,100.0,0.0,100.0
2012,1,Atlantic Coast,835,-1.1343,1.9663,2.0248,-27.4158,31.3483,58.7641,8.26,91.74,0.0,0.0,0.0,100.0,491,58.8,2.7653,2.7653,0.0,100.0,0.0,0.0
2012,2,AK Coast,1904,0.7705,4.7751,5.2896,-24.0377,33.5879,57.6256,20.33,79.67,0.0,41.96,0.0,100.0,1,0.05,-3.763,3.763,100.0,0.0,0.0,0.0
2012,2,Pacific Coast,283,-0.9816,1.6925,1.7209,-29.9196,33.3045,63.2241,4.24,95.76,0.0,0.0,0.0,100.0,115,40.64,2.7379,2.7379,0.0,100.0,0.0,0.0
2012,2,Gulf Coast,57,-1.53,38.4936,39.2751,3.9194,73.0678,69.1484,3.51,96.49,3.51,96.49,56.14,100.0,57,100.0,38.4936,39.2751,3.51,96.49,3.51,96.49
2012,2,Atlantic Coast,835,-0.9922,1.7414,2.0865,-27.6147,31.0975,58.7122,15.57,84.43,0.0,0.0,0.0,100.0,471,56.41,2.7079,2.7079,0.0,100.0,0.0,0.0
2012,3,AK Coast,1904,-0.162,-0.153,2.9172,-29.0401,28.7341,57.7743,57.62,42.38,0.0,8.77,0.0,100.0,350,18.38,-3.4443,3.4443,100.0,0.0,0.0,0.0
2012,3,Pacific Coast,283,0.5379,-0.5251,1.1285,-32.1171,31.0668,63.1839,71.02,28.98,0.0,0.0,0.0,100.0,10,3.53,1.9576,1.9576,0.0,100.0,0.0,0.0
2012,3,Gulf Coast,57,-1.0995,52.4829,52.4829,18.9326,86.0332,67.1006,0.0,100.0,0.0,100.0,100.0,100.0,45,78.95,53.3375,53.3375,0.0,100.0,0.0,100.0
2012,3,Atlantic Coast,835,-0.8659,1.495,2.0183,-27.8664,30.8564,58.7228,19.16,80.84,0.0,0.0,0.0,100.0,412,49.34,2.7947,2.7947,0.0,100.0,0.0,0.0
2012,4,AK Coast,1904,-0.3265,-1.1967,2.5823,-30.0615,27.6681,57.7296,75.05,24.95,0.0,4.41,0.0,100.0,323,16.96,-3.5727,3.5727,100.0,0.0,0.0,0.0
2012,4,Pacific Coast,283,0.6644,-0.7084,0.9989,-32.3011,30.8842,63.1852,72.08,27.92,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,4,Gulf Coast,57,-0.3388,8.5732,9.7003,-23.8059,40.9524,64.7584,10.53,89.47,7.02,77.19,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,4,Atlantic Coast,835,-0.5817,0.9333,1.7262,-28.3988,30.2653,58.6642,30.66,69.34,0.0,0.0,0.0,100.0,268,32.1,2.8357,2.8357,0.0,100.0,0.0,0.0
2012,5,AK Coast,1904,-0.3858,-1.3205,2.7922,-30.2342,27.5933,57.8275,73.63,26.37,0.0,3.36,0.0,100.0,371,19.49,-3.4757,3.4757,100.0,0.0,0.0,0.0
2012,5,Pacific Coast,283,0.9335,-1.0572,1.058,-32.6601,30.5456,63.2058,99.29,0.71,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,5,Gulf Coast,57,0.112,-17.8594,17.9551,-49.9698,14.2509,64.2206,96.49,3.51,92.98,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,5,Atlantic Coast,835,-0.1666,0.257,1.444,-29.0091,29.523,58.5321,44.43,55.57,0.0,0.0,0.0,100.0,161,19.28,2.7116,2.7116,0.0,100.0,0.0,0.0
2012,6,AK Coast,1904,-0.3885,-0.5179,3.6663,-29.619,28.5833,58.2023,69.54,30.46,0.0,16.12,0.0,100.0,579,30.41,-3.2984,3.2984,100.0,0.0,0.0,0.0
2012,6,Pacific Coast,283,0.4413,-0.6566,0.8227,-32.212,30.8988,63.1108,80.21,19.79,0.0,0.0,0.0,100.0,1,0.35,3.5518,3.5518,0.0,100.0,0.0,0.0
2012,6,Gulf Coast,57,0.0461,-10.1019,17.5129,-42.3024,22.0986,64.401,78.95,21.05,66.67,17.54,3.51,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,6,Atlantic Coast,835,0.236,-0.4751,1.3992,-29.7427,28.7926,58.5353,57.96,42.04,0.0,0.0,0.0,100.0,54,6.47,2.5126,2.5126,0.0,100.0,0.0,0.0
2012,7,AK Coast,1904,0.4334,3.3758,5.2934,-25.5135,32.2651,57.7787,35.4,64.6,0.0,40.55,0.0,100.0,215,11.29,-3.6256,3.6256,100.0,0.0,0.0,0.0
2012,7,Pacific Coast,283,0.3622,-0.3753,1.0763,-31.9486,31.198,63.1466,66.08,33.92,0.0,0.0,0.0,100.0,5,1.77,1.8809,1.8809,0.0,100.0,0.0,0.0
2012,7,Gulf Coast,57,-0.7005,24.326,30.0822,-8.5612,57.2131,65.7743,26.32,73.68,21.05,71.93,43.86,100.0,16,28.07,46.9958,46.9958,0.0,100.0,0.0,100.0
2012,7,Atlantic Coast,835,0.326,-0.6847,1.2885,-29.939,28.5696,58.5086,67.43,32.57,0.0,0.0,0.0,100.0,17,2.04,2.3818,2.3818,0.0,100.0,0.0,0.0
2012,8,AK Coast,1904,0.2617,2.3626,4.5405,-26.5175,31.2428,57.7603,42.54,57.46,0.0,31.46,0.0,100.0,240,12.61,-3.5567,3.5567,100.0,0.0,0.0,0.0
2012,8,Pacific Coast,283,0.5106,-0.6397,0.8077,-32.2072,30.9278,63.135,79.86,20.14,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,8,Gulf Coast,57,-0.0354,2.9519,14.8624,-29.495,35.3988,64.8938,42.11,57.89,29.82,45.61,1.75,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,8,Atlantic Coast,835,0.3372,-0.6928,1.5936,-29.9746,28.589,58.5637,60.24,39.76,0.0,0.0,0.0,100.0,32,3.83,2.5459,2.5459,0.0,100.0,0.0,0.0
2012,9,AK Coast,1904,1.0235,6.8898,7.8584,-22.1103,35.8898,58.0001,23.69,76.31,0.0,59.66,0.0,100.0,5,0.26,-2.0907,2.0907,100.0,0.0,0.0,0.0
2012,9,Pacific Coast,283,-1.0322,1.7916,1.9732,-29.8527,33.4359,63.2885,14.49,85.51,0.0,0.0,0.0,100.0,162,57.24,2.7857,2.7857,0.0,100.0,0.0,0.0
2012,9,Gulf Coast,57,-0.0013,4.882,15.3986,-27.6921,37.4561,65.1482,42.11,57.89,33.33,49.12,5.26,100.0,1,1.75,52.1343,52.1343,0.0,100.0,0.0,100.0
2012,9,Atlantic Coast,835,0.1163,-0.3147,1.2977,-29.5754,28.9459,58.5213,51.14,48.86,0.0,0.0,0.0,100.0,42,5.03,2.5076,2.5076,0.0,100.0,0.0,0.0
2012,10,AK Coast,1904,0.4423,3.7998,5.8042,-25.1774,32.7769,57.9543,34.56,65.44,0.0,44.8,0.0,100.0,258,13.55,-3.3906,3.3906,100.0,0.0,0.0,0.0
2012,10,Pacific Coast,283,-0.1502,0.1813,0.6364,-31.358,31.7205,63.0785,45.58,54.42,0.0,0.0,0.0,100.0,13,4.59,2.1182,2.1182,0.0,100.0,0.0,0.0
2012,10,Gulf Coast,57,-0.3396,14.0322,24.1353,-18.4614,46.5257,64.9871,28.07,71.93,26.32,64.91,19.3,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,10,Atlantic Coast,835,0.2402,-0.5271,1.3669,-29.7808,28.7266,58.5074,62.87,37.13,0.0,0.0,0.0,100.0,47,5.63,2.462,2.462,0.0,100.0,0.0,0.0
2012,11,AK Coast,1904,-0.0056,1.0216,3.595,-27.9438,29.9869,57.9307,47.74,52.26,0.0,16.33,0.0,100.0,313,16.44,-3.1652,3.1652,100.0,0.0,0.0,0.0
2012,11,Pacific Coast,283,0.7468,-0.8917,0.9152,-32.4761,30.6928,63.1689,94.35,5.65,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,11,Gulf Coast,57,-0.4066,14.0858,18.102,-18.3823,46.554,64.9363,22.81,77.19,14.04,63.16,7.02,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,11,Atlantic Coast,835,-0.6482,1.2676,1.6648,-28.0148,30.5499,58.5647,23.95,76.05,0.0,0.0,0.0,100.0,326,39.04,2.5598,2.5598,0.0,100.0,0.0,0.0
2012,12,AK Coast,1904,-1.008,-2.2563,3.3767,-31.764,27.2515,59.0155,90.91,9.09,0.0,5.15,0.0,100.0,1151,60.45,-3.1991,3.1991,100.0,0.0,0.0,0.0
2012,12,Pacific Coast,283,1.1118,-1.1689,1.2693,-32.8171,30.4794,63.2965,98.59,1.41,0.0,0.0,0.0,100.0,4,1.41,3.5518,3.5518,0.0,100.0,0.0,0.0
2012,12,Gulf Coast,57,-0.0197,-12.2426,13.8403,-44.3872,19.9021,64.2893,91.23,8.77,84.21,5.26,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2012,12,Atlantic Coast,835,-0.4732,0.8491,1.4809,-28.4406,30.1388,58.5793,26.35,73.65,0.0,0.0,0.0,100.0,222,26.59,2.7895,2.7895,0.0,100.0,0.0,0.0
2013,1,AK Coast,1904,-0.5559,-2.2493,2.7115,-31.1681,26.6696,57.8377,87.34,12.66,0.0,0.74,0.0,100.0,410,21.53,-3.5806,3.5806,100.0,0.0,0.0,0.0
2013,1,Pacific Coast,283,0.3218,-0.5746,0.6355,-32.1091,30.9599,63.0689,90.11,9.89,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2013,1,Gulf Coast,57,-0.3378,8.6483,11.8498,-23.734,41.0306,64.7645,26.32,73.68,12.28,61.4,3.51,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2013,1,Atlantic Coast,835,-0.7801,1.5755,1.7003,-27.7121,30.8631,58.5752,10.18,89.82,0.0,0.0,0.0,100.0,319,38.2,2.6343,2.6343,0.0,100.0,0.0,0.0
2013,2,AK Coast,1904,0.2039,1.2882,3.2037,-27.4552,30.0317,57.4868,39.18,60.82,0.0,15.55,0.0,100.0,75,3.94,-3.6723,3.6723,100.0,0.0,0.0,0.0
2013,2,Pacific Coast,283,-0.4393,0.6768,0.8146,-30.8688,32.2224,63.0912,19.08,80.92,0.0,0.0,0.0,100.0,10,3.53,1.8688,1.8688,0.0,100.0,0.0,0.0
2013,2,Gulf Coast,57,-0.7629,37.7363,37.7885,4.7825,70.6901,65.9076,1.75,98.25,0.0,98.25,63.16,100.0,11,19.3,52.7046,52.7046,0.0,100.0,0.0,100.0
2013,2,Atlantic Coast,835,0.2113,-0.5432,1.5053,-29.8002,28.7138,58.5141,61.68,38.32,0.0,0.0,0.0,100.0,41,4.91,2.4339,2.4339,0.0,100.0,0.0,0.0
2013,3,AK Coast,1904,0.6317,3.7765,4.1537,-24.9521,32.5052,57.4573,16.65,83.35,0.0,34.82,0.0,100.0,2,0.11,-2.0907,2.0907,100.0,0.0,0.0,0.0
2013,3,Pacific Coast,283,-1.5907,2.6759,2.6809,-29.0596,34.4115,63.4711,2.12,97.88,0.0,0.0,0.0,100.0,232,81.98,3.0998,3.0998,0.0,100.0,0.0,0.0
2013,3,Gulf Coast,57,-1.3196,49.2996,49.2996,15.557,83.0422,67.4852,0.0,100.0,0.0,100.0,98.25,100.0,53,92.98,49.3841,49.3841,0.0,100.0,0.0,100.0
2013,3,Atlantic Coast,835,-0.262,0.5142,1.4382,-28.7452,29.7736,58.5188,35.33,64.67,0.0,0.0,0.0,100.0,166,19.88,2.5755,2.5755,0.0,100.0,0.0,0.0
2013,4,AK Coast,1904,-0.0152,0.1894,3.0715,-28.5811,28.9598,57.5409,56.93,43.07,0.0,12.55,0.0,100.0,80,4.2,-3.5625,3.5625,100.0,0.0,0.0,0.0
2013,4,Pacific Coast,283,-1.196,2.0175,2.2305,-29.6704,33.7054,63.3758,18.37,81.63,0.0,0.0,0.0,100.0,180,63.6,3.1093,3.1093,0.0,100.0,0.0,0.0
2013,4,Gulf Coast,57,-1.4831,42.7187,42.7187,8.6849,76.7524,68.0675,0.0,100.0,0.0,100.0,73.68,100.0,57,100.0,42.7187,42.7187,0.0,100.0,0.0,100.0
2013,4,Atlantic Coast,835,0.1949,-0.4646,1.5126,-29.7221,28.7929,58.5149,57.13,42.87,0.0,0.0,0.0,100.0,40,4.79,2.3568,2.3568,0.0,100.0,0.0,0.0
2013,5,AK Coast,1904,-0.0082,1.5123,4.7644,-27.5348,30.5594,58.0942,55.04,44.96,0.0,30.41,0.0,100.0,437,22.95,-3.3497,3.3497,100.0,0.0,0.0,0.0
2013,5,Pacific Coast,283,-0.5931,1.0694,1.517,-30.5223,32.6611,63.1834,34.98,65.02,0.0,0.0,0.0,100.0,143,50.53,2.2926,2.2926,0.0,100.0,0.0,0.0
2013,5,Gulf Coast,57,-1.2403,50.3678,50.3678,16.6851,84.0506,67.3655,0.0,100.0,0.0,100.0,94.74,100.0,51,89.47,50.8491,50.8491,0.0,100.0,0.0,100.0
2013,5,Atlantic Coast,835,-0.0913,0.1398,1.311,-29.1092,29.3889,58.4981,49.82,50.18,0.0,0.0,0.0,100.0,110,13.17,2.5799,2.5799,0.0,100.0,0.0,0.0
2013,6,AK Coast,1904,-0.2579,1.9255,4.6042,-27.597,31.448,59.045,52.68,47.32,0.0,31.62,0.0,100.0,682,35.82,-2.5619,2.5619,100.0,0.0,0.0,0.0
2013,6,Pacific Coast,283,-0.3068,0.5554,1.3385,-31.0285,32.1394,63.1679,47.35,52.65,0.0,0.0,0.0,100.0,76,26.86,2.5274,2.5274,0.0,100.0,0.0,0.0
2013,6,Gulf Coast,57,-1.2936,42.358,42.372,8.1079,76.6082,68.5003,1.75,98.25,0.0,96.49,75.44,100.0,47,82.46,41.8556,41.8725,2.13,97.87,0.0,95.74
2013,6,Atlantic Coast,835,0.7093,-1.5439,1.7573,-30.8253,27.7375,58.5627,88.14,11.86,0.0,0.0,0.0,100.0,0,0.0,nan,nan,nan,nan,nan,nan
2013,7,AK Coast,1904,0.0096,2.1203,4.9572,-27.0389,31.2794,58.3182,49.84,50.16,0.0,34.4,0.0,100.0,508,26.68,-3.1194,3.1194,100.0,0.0,0.0,0.0
2013,7,Pacific Coast,283,-0.1942,0.2896,0.8352,-31.2589,31.8381,63.0969,45.94,54.06,0.0,0.0,0.0,100.0,25,8.83,2.301,2.301,0.0,100.0,0.0,0.0
2013,7,Gulf Coast,57,-0.4966,16.1786,23.7791,-16.4513,48.8086,65.2599,31.58,68.42,28.07,64.91,26.32,100.0,9,15.79,48.6438,48.6438,0.0,100.0,0.0,100.0
2013,7,Atlantic Coast,835,0.7877,-1.6736,2.1884,-31.0018,27.6547,58.6564,82.4,17.6,0.0,0.0,0.0,100.0,38,4.55,2.4237,2.4237,0.0,100.0,0.0,0.0
2013,8,AK Coast,1904,0.0858,1.3098,3.9227,-27.5452,30.1648,57.71,46.22,53.78,0.0,25.11,0.0,100.0,249,13.08,-3.5886,3.5886,100.0,0.0,0.0,0.0
2013,8,Pacific Coast,283,0.1095,-0.1708,0.7541,-31.7178,31.3762,63.094,68.55,31.45,0.0,0.0,0.0,100.0,12,4.24,2.1847,2.1847,0.0,100.0,0.0,0.0
2013,8,Gulf Coast,57,0.175,-1.6037,18.4098,-34.4202,31.2128,65.633,56.14,43.86,52.63,36.84,7.02,100.0,2,3.51,54.1131,54.1131,0.0,100.0,0.0,100.0
2013,8,Atlantic Coast,835,0.6413,-1.3596,2.0291,-30.6743,27.9551,58.6294,75.21,24.79,0.0,0.0,0.0,100.0,43,5.15,2.4526,2.4526,0.0,100.0,0.0,0.0
2013,9,AK Coast,1904,0.5146,3.5944,4.6271,-25.2197,32.4085,57.6282,18.07,81.93,0.0,37.18,0.0,100.0,141,7.41,-3.4744,3.4744,100.0,0.0,0.0,0.0
2013,9,Pacific Coast,283,1.5109,-0.8325,1.2273,-32.5549,30.8899,63.4448,90.81,9.19,0.0,0.0,0.0,100.0,20,7.07,2.3547,2.3547,0.0,100.0,0.0,0.0
2013,9,Gulf Coast,57,0.1777,2.8038,20.389,-30.3018,35.9095,66.2112,49.12,50.88,47.37,47.37,12.28,100.0,4,7.02,49.8251,49.8251,0.0,100.0,0.0,100.0
2013,9,Atlantic Coast,835,0.046,-0.1639,1.357,-29.4228,29.095,58.5178,46.83,53.17,0.0,0.0,0.0,100.0,45,5.39,2.4531,2.4531,0.0,100.0,0.0,0.0
2013,10,AK Coast,1904,0.8616,6.1782,7.4169,-22.7975,35.1539,57.9513,22.11,77.89,0.0,62.55,0.0,100.0,153,8.04,-3.5665,3.5665,100.0,0.0,0.0,0.0
2013,10,Pacific Coast,283,0.1997,-0.2463,0.8661,-31.8056,31.313,63.1186,70.32,29.68,0.0,0.0,0.0,100.0,18,6.36,2.4651,2.4651,0.0,100.0,0.0,0.0
2013,10,Gulf Coast,57,-0.3035,16.662,26.8414,-16.3258,49.6498,65.9756,33.33,66.67,26.32,63.16,35.09,100.0,9,15.79,53.3558,53.3558,0.0,100.0,0.0,100.0
2013,10,Atlantic Coast,835,-0.634,1.2324,1.5251,-28.0511,30.516,58.5671,20.36,79.64,0.0,0.0,0.0,100.0,277,33.17,2.6434,2.6434,0.0,100.0,0.0,0.0
2013,11,AK Coast,1904,0.8791,5.7498,6.518,-23.0835,34.5831,57.6667,13.08,86.92,0.0,65.44,0.0,100.0,53,2.78,-3.6854,3.6854,100.0,0.0,0.0,0.0
2013,11,Pacific Coast,283,-0.8723,1.4999,1.5343,-30.096,33.0957,63.1917,7.42,92.58,0.0,0.0,0.0,100.0,125,44.17,2.4068,2.4068,0.0,100.0,0.0,0.0
2013,11,Gulf Coast,57,-0.5011,18.3272,28.3718,-14.3908,51.0452,65.436,36.84,63.16,28.07,61.4,36.84,100.0,12,21.05,52.3837,52.3837,0.0,100.0,0.0,100.0
2013,11,Atlantic Coast,835,-0.5238,1.0176,1.3069,-28.2431,30.2783,58.5214,22.87,77.13,0.0,0.0,0.0,100.0,200,23.95,2.6573,2.6573,0.0,100.0,0.0,0.0
2013,12,AK Coast,1904,0.7573,5.0951,6.3952,-23.8022,33.9924,57.7946,26.79,73.21,0.0,51.31,0.0,100.0,42,2.21,-3.4993,3.4993,100.0,0.0,0.0,0.0
2013,12,Pacific Coast,283,-2.0485,3.231,3.231,-28.5721,35.034,63.606,0.0,100.0,0.0,0.0,0.0,100.0,283,100.0,3.231,3.231,0.0,100.0,0.0,0.0
