year,month,coast_region,water_class,n_pixels,mean_SPEI3,mean_WUE_T_pct_change,mean_abs_WUE_T_pct_change,pct_pixels_increase,pct_pixels_decrease,pct_Stable,pct_Mild,pct_Moderate,pct_Large,pct_Strong
2001,7,Gulf Coast,Upland,57,-0.3279,9.8033,19.5358,63.16,36.84,1.75,1.75,3.51,7.02,85.96
2001,7,Atlantic Coast,Upland,835,0.1091,-0.2532,1.1109,37.49,62.51,27.19,22.51,45.75,4.55,0.0
2001,7,AK Coast,Freshwater,1904,-0.0903,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,7,Pacific Coast,Freshwater,283,-0.2586,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,7,Gulf Coast,Freshwater,57,-0.3279,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,7,Atlantic Coast,Freshwater,835,0.1091,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,7,AK Coast,Saline,1904,-0.0903,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,7,Pacific Coast,Saline,283,-0.2586,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,7,Gulf Coast,Saline,57,-0.3279,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,7,Atlantic Coast,Saline,835,0.1091,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,AK Coast,Upland,1904,-0.043,0.6563,3.5378,47.9,52.1,5.36,5.78,19.12,50.84,18.91
2001,8,Pacific Coast,Upland,283,0.8901,-0.9339,0.9788,7.77,92.23,17.67,15.9,66.43,0.0,0.0
2001,8,Gulf Coast,Upland,57,0.2772,-17.0242,18.0572,8.77,91.23,5.26,0.0,0.0,0.0,94.74
2001,8,Atlantic Coast,Upland,835,0.2202,-0.4998,1.2491,36.29,63.71,22.99,22.4,45.03,9.58,0.0
2001,8,AK Coast,Freshwater,1904,-0.043,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,Pacific Coast,Freshwater,283,0.8901,-2.6848,2.6848,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,Gulf Coast,Freshwater,57,0.2772,-2.6846,2.6846,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,Atlantic Coast,Freshwater,835,0.2202,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,AK Coast,Saline,1904,-0.043,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,Pacific Coast,Saline,283,0.8901,-2.8163,2.8163,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,Gulf Coast,Saline,57,0.2772,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,8,Atlantic Coast,Saline,835,0.2202,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,AK Coast,Upland,1904,0.0405,0.7808,2.9378,50.05,49.95,9.56,8.98,28.52,38.71,14.23
2001,9,Pacific Coast,Upland,283,0.6197,-0.8102,0.8461,5.3,94.7,20.85,35.69,43.46,0.0,0.0
2001,9,Gulf Coast,Upland,57,0.8667,-11.1365,15.0351,22.81,77.19,3.51,0.0,0.0,7.02,89.47
2001,9,Atlantic Coast,Upland,835,-0.0432,-0.0228,1.4766,52.1,47.9,28.38,16.89,30.66,24.07,0.0
2001,9,AK Coast,Freshwater,1904,0.0405,-2.6842,2.6842,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,Pacific Coast,Freshwater,283,0.6197,-2.6848,2.6848,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,Gulf Coast,Freshwater,57,0.8667,-2.6849,2.6849,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,Atlantic Coast,Freshwater,835,-0.0432,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,AK Coast,Saline,1904,0.0405,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,Pacific Coast,Saline,283,0.6197,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,Gulf Coast,Saline,57,0.8667,-2.8163,2.8163,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,9,Atlantic Coast,Saline,835,-0.0432,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,AK Coast,Upland,1904,-0.1556,-0.3288,2.7789,35.61,64.39,10.03,9.98,26.05,44.43,9.51
2001,10,Pacific Coast,Upland,283,0.1716,-0.3338,0.5186,29.33,70.67,54.77,33.57,11.66,0.0,0.0
2001,10,Gulf Coast,Upland,57,-0.1287,-1.9955,20.3109,33.33,66.67,0.0,1.75,3.51,8.77,85.96
2001,10,Atlantic Coast,Upland,835,-0.619,0.8968,2.1057,62.63,37.37,7.66,8.86,34.97,48.5,0.0
2001,10,AK Coast,Freshwater,1904,-0.1556,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,Pacific Coast,Freshwater,283,0.1716,-2.6845,2.6845,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,Gulf Coast,Freshwater,57,-0.1287,-2.6842,2.6842,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,Atlantic Coast,Freshwater,835,-0.619,-2.6834,2.6834,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,AK Coast,Saline,1904,-0.1556,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,Pacific Coast,Saline,283,0.1716,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,Gulf Coast,Saline,57,-0.1287,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,10,Atlantic Coast,Saline,835,-0.619,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,AK Coast,Upland,1904,-0.7555,-1.9401,3.1138,17.59,82.41,4.46,5.09,13.66,72.58,4.2
2001,11,Pacific Coast,Upland,283,0.6169,-0.8302,0.8487,5.3,94.7,22.26,33.57,44.17,0.0,0.0
2001,11,Gulf Coast,Upland,57,0.5593,-14.7184,16.0238,7.02,92.98,0.0,0.0,3.51,8.77,87.72
2001,11,Atlantic Coast,Upland,835,-0.7648,0.9719,2.2547,67.19,32.81,9.22,9.58,19.52,61.68,0.0
2001,11,AK Coast,Freshwater,1904,-0.7555,-2.6832,2.6832,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,Pacific Coast,Freshwater,283,0.6169,-2.6848,2.6848,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,Gulf Coast,Freshwater,57,0.5593,-2.6848,2.6848,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,Atlantic Coast,Freshwater,835,-0.7648,-2.6832,2.6832,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,AK Coast,Saline,1904,-0.7555,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,Pacific Coast,Saline,283,0.6169,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,Gulf Coast,Saline,57,0.5593,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,11,Atlantic Coast,Saline,835,-0.7648,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,AK Coast,Upland,1904,-0.6694,-1.972,3.2431,14.39,85.61,2.99,2.36,14.76,74.63,5.25
2001,12,Pacific Coast,Upland,283,0.6627,-0.9744,1.0748,1.41,98.59,2.12,36.75,59.72,1.41,0.0
2001,12,Gulf Coast,Upland,57,0.2108,-13.3657,17.0498,19.3,80.7,3.51,1.75,5.26,3.51,85.96
2001,12,Atlantic Coast,Upland,835,-1.1937,1.8004,2.1308,82.4,17.6,10.42,9.1,25.27,55.21,0.0
2001,12,AK Coast,Freshwater,1904,-0.6694,-2.6834,2.6834,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,Pacific Coast,Freshwater,283,0.6627,-2.6849,2.6849,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,Gulf Coast,Freshwater,57,0.2108,-2.6845,2.6845,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,Atlantic Coast,Freshwater,835,-1.1937,-2.6828,2.6828,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,AK Coast,Saline,1904,-0.6694,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,Pacific Coast,Saline,283,0.6627,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,Gulf Coast,Saline,57,0.2108,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2001,12,Atlantic Coast,Saline,835,-1.1937,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,AK Coast,Upland,1904,-0.5239,-1.7246,3.2967,20.12,79.88,4.62,2.94,14.55,72.53,5.36
2002,1,Pacific Coast,Upland,283,0.7651,-0.9978,0.9978,0.0,100.0,8.83,34.98,56.18,0.0,0.0
2002,1,Gulf Coast,Upland,57,-0.164,-1.5208,14.1306,49.12,50.88,0.0,1.75,8.77,12.28,77.19
2002,1,Atlantic Coast,Upland,835,-1.1787,1.9496,2.1092,90.42,9.58,10.78,8.38,29.46,51.38,0.0
2002,1,AK Coast,Freshwater,1904,-0.5239,-2.6836,2.6836,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,Pacific Coast,Freshwater,283,0.7651,-2.6849,2.6849,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,Gulf Coast,Freshwater,57,-0.164,-2.6842,2.6842,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,Atlantic Coast,Freshwater,835,-1.1787,-2.6828,2.6828,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,AK Coast,Saline,1904,-0.5239,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,Pacific Coast,Saline,283,0.7651,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,Gulf Coast,Saline,57,-0.164,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,1,Atlantic Coast,Saline,835,-1.1787,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,AK Coast,Upland,1904,0.2395,2.0481,4.0583,61.34,38.66,5.41,6.88,20.17,42.44,25.11
2002,2,Pacific Coast,Upland,283,0.2806,-0.3631,0.8552,30.04,69.96,27.92,19.43,52.65,0.0,0.0
2002,2,Gulf Coast,Upland,57,-1.1226,49.8337,49.8337,100.0,0.0,0.0,0.0,0.0,0.0,100.0
2002,2,Atlantic Coast,Upland,835,-1.0891,1.8194,2.1105,85.27,14.73,6.59,7.31,41.44,44.67,0.0
2002,2,AK Coast,Freshwater,1904,0.2395,-2.6843,2.6843,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,Pacific Coast,Freshwater,283,0.2806,-2.6845,2.6845,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,Gulf Coast,Freshwater,57,-1.1226,-2.6828,2.6828,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,Atlantic Coast,Freshwater,835,-1.0891,-2.6829,2.6829,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,AK Coast,Saline,1904,0.2395,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,Pacific Coast,Saline,283,0.2806,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,Gulf Coast,Saline,57,-1.1226,-2.817,2.817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,2,Atlantic Coast,Saline,835,-1.0891,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,AK Coast,Upland,1904,0.1135,1.4597,4.0786,47.9,52.1,4.25,4.88,21.53,41.07,28.26
2002,3,Pacific Coast,Upland,283,-0.2238,0.4058,1.1427,47.0,53.0,20.85,35.34,42.05,1.77,0.0
2002,3,Gulf Coast,Upland,57,-1.4419,46.3368,46.3368,100.0,0.0,0.0,0.0,0.0,0.0,100.0
2002,3,Atlantic Coast,Upland,835,-0.4615,0.9151,1.3118,71.14,28.86,25.27,22.28,31.86,20.6,0.0
2002,3,AK Coast,Freshwater,1904,0.1135,-2.6842,2.6842,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,Pacific Coast,Freshwater,283,-0.2238,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,Gulf Coast,Freshwater,57,-1.4419,-2.6823,2.6823,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,Atlantic Coast,Freshwater,835,-0.4615,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,AK Coast,Saline,1904,0.1135,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,Pacific Coast,Saline,283,-0.2238,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,Gulf Coast,Saline,57,-1.4419,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,3,Atlantic Coast,Saline,835,-0.4615,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,AK Coast,Upland,1904,-0.1463,0.0916,3.378,45.17,54.83,5.36,4.36,14.18,64.02,12.08
2002,4,Pacific Coast,Upland,283,-0.5766,0.9743,1.1985,72.79,27.21,25.8,21.91,51.24,1.06,0.0
2002,4,Gulf Coast,Upland,57,-1.2354,52.6044,52.6044,100.0,0.0,0.0,0.0,0.0,0.0,100.0
2002,4,Atlantic Coast,Upland,835,-0.5043,1.0119,1.3068,82.28,17.72,24.43,20.96,40.12,14.49,0.0
2002,4,AK Coast,Freshwater,1904,-0.1463,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,Pacific Coast,Freshwater,283,-0.5766,-2.6836,2.6836,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,Gulf Coast,Freshwater,57,-1.2354,-2.6826,2.6826,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,Atlantic Coast,Freshwater,835,-0.5043,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,AK Coast,Saline,1904,-0.1463,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,Pacific Coast,Saline,283,-0.5766,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,Gulf Coast,Saline,57,-1.2354,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,4,Atlantic Coast,Saline,835,-0.5043,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,AK Coast,Upland,1904,-0.63,0.1074,3.7315,34.24,65.76,3.15,2.94,24.63,49.32,19.96
2002,5,Pacific Coast,Upland,283,-0.3845,0.5844,0.7811,79.15,20.85,44.17,28.98,26.86,0.0,0.0
2002,5,Gulf Coast,Upland,57,-0.4902,20.1393,20.2321,98.25,1.75,0.0,0.0,1.75,7.02,91.23
2002,5,Atlantic Coast,Upland,835,-0.3248,0.6663,1.1131,71.02,28.98,24.67,25.63,41.68,8.02,0.0
2002,5,AK Coast,Freshwater,1904,-0.63,-2.6833,2.6833,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,Pacific Coast,Freshwater,283,-0.3845,-2.6838,2.6838,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,Gulf Coast,Freshwater,57,-0.4902,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,Atlantic Coast,Freshwater,835,-0.3248,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,AK Coast,Saline,1904,-0.63,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,Pacific Coast,Saline,283,-0.3845,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,Gulf Coast,Saline,57,-0.4902,-2.817,2.817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,5,Atlantic Coast,Saline,835,-0.3248,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,AK Coast,Upland,1904,-0.3974,-0.7877,3.1841,31.36,68.64,4.62,4.46,18.64,63.6,8.67
2002,6,Pacific Coast,Upland,283,-0.5016,0.7689,0.9924,72.79,27.21,39.58,24.38,25.09,10.95,0.0
2002,6,Gulf Coast,Upland,57,-0.1981,-1.0111,11.1455,38.6,61.4,1.75,3.51,10.53,10.53,73.68
2002,6,Atlantic Coast,Upland,835,-0.1428,0.2755,1.1321,53.41,46.59,25.87,20.48,47.66,5.99,0.0
2002,6,AK Coast,Freshwater,1904,-0.3974,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,Pacific Coast,Freshwater,283,-0.5016,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,Gulf Coast,Freshwater,57,-0.1981,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,Atlantic Coast,Freshwater,835,-0.1428,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,AK Coast,Saline,1904,-0.3974,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,Pacific Coast,Saline,283,-0.5016,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,Gulf Coast,Saline,57,-0.1981,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,6,Atlantic Coast,Saline,835,-0.1428,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,AK Coast,Upland,1904,-0.5309,-1.9099,2.8533,19.85,80.15,5.46,5.09,20.22,67.86,1.37
2002,7,Pacific Coast,Upland,283,-0.4792,0.7562,0.9319,73.5,26.5,40.99,23.32,26.5,9.19,0.0
2002,7,Gulf Coast,Upland,57,-0.3272,8.2466,18.4087,57.89,42.11,1.75,1.75,8.77,10.53,77.19
2002,7,Atlantic Coast,Upland,835,-0.1053,0.2149,1.1629,57.96,42.04,22.16,27.9,44.55,5.39,0.0
2002,7,AK Coast,Freshwater,1904,-0.5309,-2.6836,2.6836,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,Pacific Coast,Freshwater,283,-0.4792,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,Gulf Coast,Freshwater,57,-0.3272,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,Atlantic Coast,Freshwater,835,-0.1053,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,AK Coast,Saline,1904,-0.5309,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,Pacific Coast,Saline,283,-0.4792,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,Gulf Coast,Saline,57,-0.3272,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,7,Atlantic Coast,Saline,835,-0.1053,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,AK Coast,Upland,1904,-0.4296,0.1738,4.0608,33.56,66.44,1.89,1.84,21.95,53.83,20.48
2002,8,Pacific Coast,Upland,283,-0.821,1.3896,1.4434,93.64,6.36,11.66,25.44,48.06,14.84,0.0
2002,8,Gulf Coast,Upland,57,-0.1454,1.7972,25.4613,43.86,56.14,0.0,0.0,1.75,5.26,92.98
2002,8,Atlantic Coast,Upland,835,-0.1231,0.1988,1.494,50.42,49.58,21.2,14.37,44.91,19.52,0.0
2002,8,AK Coast,Freshwater,1904,-0.4296,-2.6836,2.6836,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,Pacific Coast,Freshwater,283,-0.821,-2.6832,2.6832,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,Gulf Coast,Freshwater,57,-0.1454,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,Atlantic Coast,Freshwater,835,-0.1231,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,AK Coast,Saline,1904,-0.4296,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,Pacific Coast,Saline,283,-0.821,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,Gulf Coast,Saline,57,-0.1454,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,8,Atlantic Coast,Saline,835,-0.1231,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,AK Coast,Upland,1904,-0.3952,-0.8069,3.0613,28.41,71.59,4.78,6.3,24.58,53.89,10.45
2002,9,Pacific Coast,Upland,283,-1.0537,1.8722,1.9919,90.81,9.19,6.01,6.36,61.48,26.15,0.0
2002,9,Gulf Coast,Upland,57,0.1479,-6.5832,22.0055,31.58,68.42,0.0,0.0,5.26,3.51,91.23
2002,9,Atlantic Coast,Upland,835,-0.1162,0.0977,1.5946,53.41,46.59,15.69,17.96,41.68,24.67,0.0
2002,9,AK Coast,Freshwater,1904,-0.3952,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,Pacific Coast,Freshwater,283,-1.0537,-2.6829,2.6829,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,Gulf Coast,Freshwater,57,0.1479,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,Atlantic Coast,Freshwater,835,-0.1162,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,AK Coast,Saline,1904,-0.3952,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,Pacific Coast,Saline,283,-1.0537,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,Gulf Coast,Saline,57,0.1479,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,9,Atlantic Coast,Saline,835,-0.1162,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,AK Coast,Upland,1904,0.271,2.0287,3.6035,64.02,35.98,10.82,8.14,20.54,36.61,23.9
2002,10,Pacific Coast,Upland,283,-1.617,2.7226,2.8037,92.93,7.07,3.53,4.59,16.25,75.62,0.0
2002,10,Gulf Coast,Upland,57,0.3412,-15.3698,18.5562,10.53,89.47,0.0,0.0,3.51,3.51,92.98
2002,10,Atlantic Coast,Upland,835,0.4169,-0.8335,1.8395,36.53,63.47,15.33,18.56,32.22,33.89,0.0
2002,10,AK Coast,Freshwater,1904,0.271,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,Pacific Coast,Freshwater,283,-1.617,-2.6822,2.6822,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,Gulf Coast,Freshwater,57,0.3412,-2.6846,2.6846,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,Atlantic Coast,Freshwater,835,0.4169,-2.6843,2.6843,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,AK Coast,Saline,1904,0.271,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,Pacific Coast,Saline,283,-1.617,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,Gulf Coast,Saline,57,0.3412,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,10,Atlantic Coast,Saline,835,0.4169,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,AK Coast,Upland,1904,0.7493,4.5044,5.5946,79.25,20.75,2.89,5.15,19.49,34.66,37.82
2002,11,Pacific Coast,Upland,283,-1.074,1.8876,2.1044,86.57,13.43,10.6,11.66,22.97,54.77,0.0
2002,11,Gulf Coast,Upland,57,0.7776,-16.2307,16.5018,5.26,94.74,1.75,0.0,3.51,10.53,84.21
2002,11,Atlantic Coast,Upland,835,0.8009,-1.643,2.002,12.93,87.07,10.9,15.69,32.22,41.2,0.0
2002,11,AK Coast,Freshwater,1904,0.7493,-2.6846,2.6846,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,Pacific Coast,Freshwater,283,-1.074,-2.6828,2.6828,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,Gulf Coast,Freshwater,57,0.7776,-2.6849,2.6849,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,Atlantic Coast,Freshwater,835,0.8009,-2.6847,2.6847,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,AK Coast,Saline,1904,0.7493,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,Pacific Coast,Saline,283,-1.074,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,Gulf Coast,Saline,57,0.7776,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,11,Atlantic Coast,Saline,835,0.8009,-2.8163,2.8163,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,AK Coast,Upland,1904,0.5402,3.3357,4.7381,64.6,35.4,7.41,7.67,26.1,27.47,31.36
2002,12,Pacific Coast,Upland,283,-0.0535,0.2411,1.4379,49.12,50.88,4.95,9.89,76.33,8.83,0.0
2002,12,Gulf Coast,Upland,57,0.7158,-19.1345,19.1459,1.75,98.25,1.75,1.75,0.0,1.75,94.74
2002,12,Atlantic Coast,Upland,835,1.0587,-2.1835,2.3512,6.59,93.41,6.83,5.27,40.36,47.54,0.0
2002,12,AK Coast,Freshwater,1904,0.5402,-2.6845,2.6845,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,Pacific Coast,Freshwater,283,-0.0535,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,Gulf Coast,Freshwater,57,0.7158,-2.6849,2.6849,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,Atlantic Coast,Freshwater,835,1.0587,-2.6848,2.6848,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,AK Coast,Saline,1904,0.5402,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,Pacific Coast,Saline,283,-0.0535,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,Gulf Coast,Saline,57,0.7158,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2002,12,Atlantic Coast,Saline,835,1.0587,-2.8162,2.8162,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2003,1,AK Coast,Upland,1904,0.0189,0.6894,3.8727,43.28,56.72,4.31,5.78,19.17,51.79,18.96
2003,1,Pacific Coast,Upland,283,0.3282,-0.4682,0.7625,19.43,80.57,31.8,33.57,34.63,0.0,0.0
2003,1,Gulf Coast,Upland,57,-0.1674,-2.5233,10.2064,42.11,57.89,1.75,3.51,10.53,14.04,70.18
