"site_name","Year","month","NEE","GPP","Reco","ET","NEP","IGBP","water_class","WUE","WUE_tra","WUE_eva","CUE","Tair_f","VPD_f","Rg_f","avg_length","avg_sos","avg_eos","lat","long","climate","NETRAD_f","WS","WD","H_f","PAR_f","RH","PA","precip_mm","Evap_pen","Trans_pen","Evap_ratio","Trans_ratio","lai","SPEI_1","SPEI_3","SPEI_6","SPEI_12","SPEI_24","SPEI_36","SPEI_48","coast_region","month_f","metric","WUE_value","SPEI_timescale","SPEI_value","model_group","baseline_WUE","baseline_n","WUE_change","WUE_pct_change","decline_2_5","decline_5","decline_10","decline_20"
"US-KS2",2002,8,5.92594788094574,258.786992597386,282.616780933769,87.0645691794018,-23.8297883363829,"CSH","Upland",2.97235712571137,4.2186235430431,10.0614568237382,-0.092082635596205,26.8652788978495,15.5854374060833,237.116235215054,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",148.457923387097,1.74179218784288,321.643529692329,15.2477497364551,471.9355582134,82.2510127688172,101.740524193548,259.33,25.7206284468493,61.3439407325524,0.295420154136988,0.704579845863011,5.19395161290323,0.65198666418529,0.99849884936535,0.0794527435725836,1.04542387525905,0.612436542661692,0.39752208539178,-0.0161978061275183,"Atlantic Coast","8","WUE_ET",2.97235712571137,"SPEI_48",-0.0161978061275183,"WUE_ET",1.96561703451555,7,1.00674009119583,51.2175094902935,0,0,0,0
"US-KS2",2002,9,-10.9657690388899,212.370200920625,203.834589495948,70.3526843617519,8.53561142467691,"CSH","Upland",3.01865099885346,3.95198445565679,12.781778835381,0.0401921333015415,26.8594479166667,8.45993055555556,201.209575694444,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",137.340682638889,1.96363090277778,308.98492929952,19.9479712039318,473.472093544013,79.9784076388889,101.455763888889,74.95,16.6150739780262,53.7376103837256,0.236168301590198,0.763831698409801,5.80125,-0.779993009415222,0.0210385366173591,-0.0576241783448384,0.0826648636205066,0.347481072394849,-0.0398840937624798,-0.260929791336393,"Atlantic Coast","9","WUE_ET",3.01865099885346,"SPEI_48",-0.260929791336393,"WUE_ET",2.19872949267124,7,0.819921506182224,37.2906948724329,0,0,0,0
"US-KS2",2002,10,-13.2631753548701,176.568817797267,185.49664527379,53.8111888033255,-8.92782747652267,"CSH","Upland",3.28126588027275,4.54859119691884,11.7768791499072,-0.0505628773409664,25.2620576923077,7.57748397435897,189.144087339744,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",122.38465224359,1.48838982371795,187.436191298771,NA,457.08157175821,80.185765224359,101.608333333333,160.76,14.9928360094159,38.8183527939096,0.278619304699124,0.721380695300874,4.62692307692308,-0.255711362271992,-0.309156455551306,-0.0953641755060349,-0.0018479195630181,0.367258634014603,-0.38351428796871,-0.157221534004068,"Atlantic Coast","10","WUE_ET",3.28126588027275,"SPEI_48",-0.157221534004068,"WUE_ET",2.68316415761796,5,0.598101722654787,22.2909105638085,0,0,0,0
"US-KS2",2003,4,-37.0545953833336,186.051644553793,155.453107441963,55.0747388777564,30.5985371118299,"CSH","Upland",3.3781666213026,4.46762889616934,13.8530678496897,0.164462599539038,21.53484375,7.801809375,231.626842708333,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",167.198036100086,1.59869707904722,21.3429981406802,41.635318837382,564.54537119369,75.1409354166667,101.388958333333,33.36,13.4303568402692,41.6443820374871,0.243856931761022,0.756143068238976,5.24,0.312474152066142,1.02882238318002,1.32742556682518,0.80636511307568,1.22538317041437,0.340374933317816,0.63502316641025,"Atlantic Coast","4","WUE_ET",3.3781666213026,"SPEI_48",0.63502316641025,"WUE_ET",2.57372645543116,6,0.804440165871435,31.2558533240345,0,0,0,0
"US-KS2",2003,5,-48.4565648590522,251.276045920193,187.187877850545,87.5198901224692,64.0881680696476,"CSH","Upland",2.87107359902503,3.79892600224995,11.7550982373925,0.255050845913114,25.137124327957,9.13571034946237,275.350926075269,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",178.560308668364,1.97076155532469,307.454853574254,51.9728733942725,603.350700526647,75.5661834677419,101.588373655914,18.77,21.3759205449168,66.1439695775523,0.244240715053513,0.755759284946485,4.72822580645161,-0.490895480486471,0.417785978500461,1.20052363761163,0.873066456906965,1.13520139428109,0.4454102602253,0.479779911756263,"Atlantic Coast","5","WUE_ET",2.87107359902503,"SPEI_48",0.479779911756263,"WUE_ET",2.65560622883125,6,0.215467370193782,8.11367919891538,0,0,0,0
"US-KS2",2003,6,-21.5391933067311,219.407078011892,170.486418280185,88.354671072701,48.9206597317072,"CSH","Upland",2.48325386024421,3.28220451896738,10.2015649562921,0.222967554989523,26.2151583333333,6.546125,228.586204166667,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",160.087948228337,1.75673085846868,228.538794723878,10.0677854965577,555.250998322398,82.4968402777778,101.623888888889,234.02,21.5071980575458,66.8474730151551,0.243418913753287,0.756581086246712,4.60583333333333,0.515658613867106,-0.0509510917465209,0.481107576088647,0.723171023960312,1.16641259934976,0.590015220982134,0.520766283338231,"Atlantic Coast","6","WUE_ET",2.48325386024421,"SPEI_48",0.520766283338231,"WUE_ET",2.25921696029578,6,0.224036899948429,9.91657303772621,0,0,0,0
"US-KS2",2003,7,-38.4975871186696,174.569713938897,55.9459756304486,102.856968527921,118.623738308449,"CSH","Upland",1.69720842872703,1.99869832510936,11.251480346646,NA,26.5878716397849,7.02270430107527,240.307345430108,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",174.737025434132,1.2633604036235,198.57659797221,22.2148551149263,564.005322955426,81.9513541666667,101.951209677419,201.15,15.5152663081294,87.3417022197911,0.150843122543688,0.849156877456311,5.48709677419355,0.0077154255117281,-0.0543082556859329,0.660672322587493,0.770411739509245,1.05158021106845,0.552490629369534,0.69537036788617,"Atlantic Coast","7","WUE_ET",1.69720842872703,"SPEI_48",0.69537036788617,"WUE_ET",2.20901900324813,7,-0.511810574521106,-23.1691340712118,1,1,1,1
"US-KS2",2003,8,-23.9016430737953,206.502959375013,155.552172961606,116.74339389114,50.9507864134073,"CSH","Upland",1.76886205285047,2.23865419110076,8.42898406695591,0.246731507226876,26.345434811828,5.75314516129032,209.532178763441,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",152.1287470775,1.93135796931292,195.147897689209,26.9987528253216,500.189641766425,84.7076182795699,101.814516129032,156.36,24.4991517049564,92.2442421861835,0.209854715443695,0.790145284556304,2.74475806451613,0.330716655797737,0.389166558830805,0.49780626529932,0.69860369454876,1.11072922727716,0.871935115899142,0.670567605295228,"Atlantic Coast","8","WUE_ET",1.76886205285047,"SPEI_48",0.670567605295228,"WUE_ET",1.96561703451555,7,-0.196754981665076,-10.0098329537304,1,1,1,0
"US-KS2",2003,9,0.931592898055096,189.412550466593,171.417124120635,67.9230528556813,17.9954263459578,"CSH","Upland",2.78863423393299,4.18447749941872,8.35980478219436,0.0950065151523932,25.9364527777778,5.47855138888889,184.252157638889,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",133.674363459444,1.97779826388889,168.023377604378,18.1504766648361,443.937399849898,84.5484916666667,101.536736111111,230.57,22.6575327297145,45.2655201259666,0.333576477751314,0.666423522248684,3.47541666666667,0.0421236349799724,0.105633505460225,-0.0984574905993331,0.90631789847349,0.640254963994508,0.784003121744241,0.40785886097472,"Atlantic Coast","9","WUE_ET",2.78863423393299,"SPEI_48",0.40785886097472,"WUE_ET",2.19872949267124,7,0.589904741261751,26.8293459121739,0,0,0,0
"US-KS2",2003,10,-15.4141857432814,182.741968441925,191.137011172748,44.5005606826354,-8.39504273082258,"CSH","Upland",4.10650934816723,5.83869355978835,13.8418590375648,-0.0459393252814308,24.6780633012821,6.66058493589744,164.395518429487,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",104.164631410256,1.88933441400978,177.806492433982,3.74930112779948,404.217130720479,79.2976346153846,101.536778846154,68.65,13.2021260978016,31.2984345848337,0.296673252994613,0.703326747005385,4.34807692307692,-0.757412300767299,-0.344647573582678,-0.3903902939066,0.724956081687393,0.515999790383977,0.738421789885512,0.0440625272751639,"Atlantic Coast","10","WUE_ET",4.10650934816723,"SPEI_48",0.0440625272751639,"WUE_ET",2.68316415761796,5,1.42334519054926,53.0472646076515,0,0,0,0
"US-KS2",2004,4,-22.4006126980457,106.687804558383,78.4135520792326,47.970397224456,28.2742524791504,"CSH","Upland",2.22403421133215,3.10861055581771,7.8157824013117,0.265018598856609,21.3116646825397,7.82798412698413,248.075827380952,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",159.609799603175,2.24270188492064,216.071588057812,53.4129501925286,528.257227433691,70.3407896825397,101.968055555556,21.19,13.6503038442419,34.320093380214,0.28455682325021,0.715443176749789,4.9547619047619,-0.701290478769532,-0.711103959773843,-0.669804282136372,-0.632470274266303,0.24097372258414,0.739013497904801,0.0455067061556285,"Atlantic Coast","4","WUE_ET",2.22403421133215,"SPEI_48",0.0455067061556285,"WUE_ET",2.57372645543116,6,-0.34969224409901,-13.5870011889211,1,1,1,0
"US-KS2",2004,5,-52.084462855279,211.828515189649,162.240737374933,96.2474599521528,49.5877778147153,"CSH","Upland",2.20087382352692,2.95277449544589,8.64300875967983,0.234093968747879,23.9983864247312,9.15602217741936,291.103526209677,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",198.339883064516,2.18350806451613,234.758509200012,76.6513029664915,638.251860631914,71.5660987903226,102.000403225806,31.1,24.5086544604515,71.7388054917012,0.254642091049836,0.745357908950163,5.26129032258065,-1.05128488753376,-1.45569549137101,-1.16704634713927,-0.673896327500823,0.194987254856921,0.627171306138478,0.106248966167678,"Atlantic Coast","5","WUE_ET",2.20087382352692,"SPEI_48",0.106248966167678,"WUE_ET",2.65560622883125,6,-0.454732405304327,-17.1234876755225,1,1,1,0
"US-KS2",2004,6,-8.73191804422334,212.658032435244,196.791441942809,148.009099325898,15.8665904924353,"CSH","Upland",1.43679026089469,1.81574220513347,6.88435765086716,0.0746108214711653,26.670975,8.05221527777778,262.864265972222,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",193.3355875,1.58948715277778,264.359933200206,48.4275836616469,571.77677982883,78.9669534722222,101.921041666667,286.21,30.8900326246789,117.119066701219,0.20870360515243,0.79129639484757,6.36875,0.274027411174196,-0.57577255674146,-0.86681933239552,-0.684676434451723,-0.0103186100288144,0.638282502545722,0.201153845044514,"Atlantic Coast","6","WUE_ET",1.43679026089469,"SPEI_48",0.201153845044514,"WUE_ET",2.25921696029578,6,-0.822426699401092,-36.4031748103298,1,1,1,1
"US-KS2",2004,7,-17.8150722216056,233.131051649255,213.443572461725,148.595111261208,19.6874791875307,"CSH","Upland",1.568901222056,1.8742824331542,9.62915822253439,0.0844481206954379,26.9285524193548,8.49772379032258,240.500744623656,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",179.56655284416,1.50931787634409,296.902252174955,41.3386097628759,549.934948503453,78.2337768817204,101.652688172043,165.27,24.2109482741364,124.384162987071,0.162932333834168,0.837067666165831,5.76008064516129,-0.380156263950207,-0.528618900822845,-0.88732822315901,-0.929258225758218,-0.127318037517654,0.346628195931207,0.152492800888227,"Atlantic Coast","7","WUE_ET",1.568901222056,"SPEI_48",0.152492800888227,"WUE_ET",2.20901900324813,7,-0.640117781192134,-28.977468290264,1,1,1,1
"US-KS2",2004,8,15.0399681165868,195.52309778233,198.541243435261,129.296353787034,-3.01814565293126,"CSH","Upland",1.51220890655879,1.98056056790808,6.39481308156637,-0.0154362614297941,26.7162681451613,6.34014112903226,189.712424731183,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",139.963831989247,1.54900134408602,309.580083246633,24.3452799125093,429.651138043623,83.3485329301075,101.703830645161,297.26,30.5752639347572,98.721089852277,0.236474293661197,0.763525706338802,5.19435483870968,0.946591309992873,0.42438652537066,-0.584092522916091,-0.764637716886356,-0.0406635977290246,0.579883797292546,0.455402942367986,"Atlantic Coast","8","WUE_ET",1.51220890655879,"SPEI_48",0.455402942367986,"WUE_ET",1.96561703451555,7,-0.453408127956756,-23.066961671326,1,1,1,1
"US-KS2",2004,9,-16.6958652920512,151.580653693051,143.796336054206,100.666228693262,7.78431763884505,"CSH","Upland",1.5057746342612,2.43362974637297,3.94942905787485,0.0513542952163817,26.6871826388889,7.86700625,182.792835416667,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",125.677009212511,2.46156241283124,222.59405927954,12.9822351756297,419.746363765833,76.6935930555556,101.405868055556,368.95,38.3803966274089,62.2858320658529,0.381263876928946,0.618736123071053,4.86541666666667,1.89993660821667,1.5841361139129,0.957183942083094,0.287752532126971,0.75436005418312,0.71965129181923,0.838222901180575,"Atlantic Coast","9","WUE_ET",1.5057746342612,"SPEI_48",0.838222901180575,"WUE_ET",2.19872949267124,7,-0.692954858410036,-31.516148790462,1,1,1,1
"US-KS2",2004,10,-4.59239950897466,116.347702140998,114.933261255499,74.262860461368,1.41444088549961,"CSH","Upland",1.56670105915895,2.19203133254304,5.49191036573308,0.0121570160774253,24.3832225,7.40269583333333,169.5000875,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",111.9663925,1.80325541666667,218.204993364439,10.8055011958164,407.062185833333,77.9585258333333,101.638916666667,53.53,21.1852878857879,53.07757257558,0.285274331666885,0.714725668333113,4.6795,-0.551896700296931,1.59059625593144,0.838119359061497,0.298892521281794,0.691050944516199,0.648498093122893,0.812350805395846,"Atlantic Coast","10","WUE_ET",1.56670105915895,"SPEI_48",0.812350805395846,"WUE_ET",2.68316415761796,5,-1.11646309845902,-41.6099438153714,1,1,1,1
"US-KS2",2005,4,-43.4840568952197,125.101000224005,79.8972090376934,57.3098810615564,45.2037911863119,"CSH","Upland",2.18288710265573,3.01764319683717,7.89113665741135,0.361338367442068,19.840153125,7.59803125,260.392264583333,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",170.771059375,2.29476041666667,52.0442938242407,55.0275012711862,576.503602346037,69.49670625,101.570729166667,28.65,15.8533561963485,41.4565248652078,0.276625180556918,0.72337481944308,5.935,0.185292462140126,0.618039761973798,0.178753933360405,0.669480147948177,0.132015847644398,0.661005096707738,1.07013420514285,"Atlantic Coast","4","WUE_ET",2.18288710265573,"SPEI_48",1.07013420514285,"WUE_ET",2.57372645543116,6,-0.390839352775431,-15.1857378607843,1,1,1,0
"US-KS2",2005,5,-69.4092614640055,219.577625766277,143.922284146273,103.594462046651,75.6553416200038,"CSH","Upland",2.11958845509904,2.91964547505924,7.73500724014098,0.344549410970191,23.4936001344086,7.61703629032258,234.481470430108,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",162.647814516129,1.72714583333333,210.815674874501,47.4760503219637,532.064224733687,75.0921391129032,101.469086021505,126.1,28.3875139284646,75.206948118186,0.274025400273628,0.725974599726371,3.80725806451613,0.570413835478973,0.755576497877359,0.453063171592075,0.97773238352558,0.282751311115645,0.805448013478101,1.14936495608578,"Atlantic Coast","5","WUE_ET",2.11958845509904,"SPEI_48",1.14936495608578,"WUE_ET",2.65560622883125,6,-0.536017773732206,-20.1843845639762,1,1,1,1
"US-KS2",2005,6,-3.99075371940842,189.262029368768,178.708119358997,105.360731450052,10.5539100097715,"CSH","Upland",1.79632417850563,2.30693664270434,8.11575580332446,0.0557634832775024,25.8156395833333,5.91917361111111,181.687673611111,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",135.53391875,1.69315555555556,255.317186121966,17.6227419936745,439.02535134074,83.3141145833333,101.580763888889,275.09,23.3203208617046,82.0404105883476,0.221337879309996,0.778662120690002,4.34583333333333,1.27183090617487,0.825917032150763,0.996370544001935,1.15660214595223,0.398155059809058,0.784246923644984,1.25150119866567,"Atlantic Coast","6","WUE_ET",1.79632417850563,"SPEI_48",1.25150119866567,"WUE_ET",2.25921696029578,6,-0.462892781790146,-20.4890805055546,1,1,1,1
"US-KS2",2005,7,-22.7838126147785,201.384135897661,169.570194949022,124.690511628344,31.8139409486388,"CSH","Upland",1.615071854849,2.04440453446254,7.69067993265347,0.157976400707184,27.5713037634409,8.57344086021505,249.611456317204,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",190.734084005376,1.73815288978495,253.525980935219,46.495929782338,591.152179656657,78.8217358870968,101.756989247312,72.47,26.1854787432531,98.5050328850906,0.210003779768763,0.789996220231236,5.44435483870968,-1.40898337810008,0.0964525186806002,0.477086560836657,1.08671350796074,0.152377352921857,0.513058338208171,0.939728242211441,"Atlantic Coast","7","WUE_ET",1.615071854849,"SPEI_48",0.939728242211441,"WUE_ET",2.20901900324813,7,-0.593947148399127,-26.887371612729,1,1,1,1
"US-KS2",2005,8,4.21744561274404,165.593197674237,155.68888276092,138.582234332782,9.90431491331779,"CSH","Upland",1.19490927875064,1.86683967938798,3.31984391943679,0.0598111217877561,27.9359543010753,8.29915389784946,216.96560483871,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",168.965761093546,1.44212600806452,276.094882411646,42.2865987743581,516.928976706094,79.6207029569892,101.574731182796,142.79,49.8798141396751,88.702420193107,0.359929354435843,0.640070645564156,4.39112903225806,-0.954917869331607,-0.501028370377158,0.0337840631994664,0.683887101910286,-0.0515007684448793,0.363607226557059,0.814449104006783,"Atlantic Coast","8","WUE_ET",1.19490927875064,"SPEI_48",0.814449104006783,"WUE_ET",1.96561703451555,7,-0.770707755764905,-39.2094564826996,1,1,1,1
"US-KS2",2005,9,6.62719773295771,175.111392348625,170.096914624422,105.173225535486,5.01447772420243,"CSH","Upland",1.66498071592889,2.27181809488951,6.23319104793456,0.0286359308606217,26.8498166666667,8.17014583333333,182.069155555556,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",136.846097712418,2.23863958333333,175.4353975242,7.86216142209483,404.936037785809,77.9949395833333,101.541944444444,199.76,28.0933780148853,77.0798475206006,0.267115303080692,0.732884696919307,5.68333333333333,-0.0588842192943669,-1.30559945202481,-0.453907180602703,-0.52123671877593,-0.101908549465075,0.44150504107684,0.464864769310654,"Atlantic Coast","9","WUE_ET",1.66498071592889,"SPEI_48",0.464864769310654,"WUE_ET",2.19872949267124,7,-0.533748776742342,-24.2753271160197,1,1,1,1
"US-KS2",2005,10,-16.8813110301101,128.708631589385,104.095890205243,89.6543971042167,24.6127413841414,"CSH","Upland",1.43560869010998,2.37823919416606,3.62201397006973,0.191228366584322,24.7498293269231,5.90729967948718,156.200645833333,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",106.082228365385,2.16320673076923,152.933023558249,3.95983384328057,363.365213976375,81.0387075320513,101.155368589744,364.99,35.5351008176556,54.119296286561,0.396356475146988,0.603643524853011,4.91923076923077,1.93290682023513,0.83365717830842,0.524403072538698,0.522832419434027,0.567215437211656,0.890144540920999,0.826238184597961,"Atlantic Coast","10","WUE_ET",1.43560869010998,"SPEI_48",0.826238184597961,"WUE_ET",2.68316415761796,5,-1.24755546750798,-46.495681748206,1,1,1,1
"US-KS2",2006,4,-19.2401274659494,100.497128738776,78.1081997905152,63.7519308059731,22.3889289482612,"CSH","Upland",1.57637780484855,2.04179462670115,6.91560678614679,0.222781777243179,22.8682729166667,8.96145833333333,257.621057291667,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",169.878195833333,2.25610520833333,200.326501869913,54.7498128906616,573.104108333333,69.9429760416667,101.621458333333,25.38,14.5319321711712,49.2199986348018,0.227944973390667,0.772055026609331,6.45,-0.86639607613502,-1.11533074503553,-1.21283395141487,-0.228349579578387,0.433310942871728,0.0356347238210972,0.558646217733392,"Atlantic Coast","4","WUE_ET",1.57637780484855,"SPEI_48",0.558646217733392,"WUE_ET",2.57372645543116,6,-0.997348650582612,-38.7511519912295,1,1,1,1
"US-KS2",2006,5,-49.2792566807198,162.422001043993,102.6085421275,97.1632112721254,59.8134589164933,"CSH","Upland",1.67164093196856,2.25416868214246,6.46863713446446,0.368259586337028,24.323625,9.88549059139785,258.289527553763,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",175.878774865591,1.7241498655914,318.220473894762,63.607611563716,575.487821236559,70.0965947580645,101.459139784946,38.84,25.1091532370273,72.054058035098,0.258422430756266,0.741577569243733,5.02096774193548,-1.06436983897131,-1.63536707725442,-1.61486308868798,-0.503602934615867,0.406850029860745,-0.0200343380767071,0.54480127024846,"Atlantic Coast","5","WUE_ET",1.67164093196856,"SPEI_48",0.54480127024846,"WUE_ET",2.65560622883125,6,-0.983965296862693,-37.0523794597267,1,1,1,1
"US-KS2",2006,6,-21.4001049305545,163.492915778509,121.421945770324,111.656323338969,42.0709700081856,"CSH","Upland",1.46425129262204,1.93124625496413,6.05537543921346,0.257325950839245,26.1321104166667,8.32134722222222,250.606003472222,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",181.747379166667,1.81209270833333,225.210893228164,58.076618256074,565.544940277778,77.0589097222222,101.519375,128.68,26.9996332051949,84.6566901337738,0.241810158151355,0.758189841848644,4.49166666666667,-1.16652473075809,-1.29711764510382,-2.17893565725825,-1.07865924323154,0.135116106601059,-0.282307664401825,0.188183909878944,"Atlantic Coast","6","WUE_ET",1.46425129262204,"SPEI_48",0.188183909878944,"WUE_ET",2.25921696029578,6,-0.794965667673742,-35.1876637633627,1,1,1,1
"US-KS2",2006,7,-18.0208456617737,196.098027312957,167.876225887734,111.866158965433,28.2218014252231,"CSH","Upland",1.75297005927907,2.29259305231244,7.44750878057272,0.14391680432452,26.7524112903226,7.69580309139785,224.89019422043,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",165.319133739387,1.5213938172043,246.756770464745,39.1746823101884,509.989394585095,78.9923034274194,101.852721774194,216.32,26.3306876286592,85.5354713367733,0.235376702589704,0.764623297410295,3.93870967741936,-0.52960124473941,-1.26696938430107,-1.73062763355159,-0.986697337201827,0.113535243675993,-0.43836153439302,0.0842570138388963,"Atlantic Coast","7","WUE_ET",1.75297005927907,"SPEI_48",0.0842570138388963,"WUE_ET",2.20901900324813,7,-0.456048943969058,-20.6448628689244,1,1,1,1
"US-KS2",2006,8,-10.9368872653963,158.864450527774,133.315166913962,121.226002087053,25.5492836138118,"CSH","Upland",1.31048164414177,1.68355832968391,5.91372329977326,0.160824423141445,27.2460987903226,7.97814583333333,224.944336693548,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",170.328964784547,1.71573102221905,278.561483426621,51.8899657755263,508.909071311947,79.8879590053763,101.57311827957,196.4,26.863693560682,94.3623085263707,0.221600094849215,0.778399905150784,5.52943548387097,-0.445697144046137,-1.00621215390555,-1.66888761160241,-0.895299579867331,-0.136163362997711,-0.479411173404513,-0.0739294477651816,"Atlantic Coast","8","WUE_ET",1.31048164414177,"SPEI_48",-0.0739294477651816,"WUE_ET",1.96561703451555,7,-0.655135390373783,-33.3297574690204,1,1,1,1
"US-KS2",2006,9,-22.8245146567573,178.443924697034,152.485025521572,103.438075094056,25.9588991754616,"CSH","Upland",1.72512804917121,4.61388190249358,2.75535316946469,0.145473706765502,26.5055638888889,8.85919444444444,214.519320833333,199,101,299,28.6086,-80.6715,"Humid Subtropical: dry winter, hot summer",79.7368176460246,2.22797690204031,228.381810864196,30.0004292924465,437.374827350433,81.9515625556902,101.467361111111,213.92,64.7626324910289,38.6754426030266,NA,NA,5.59791666666667,-0.416311174585507,-0.732235335033301,-1.44639989935087,-1.10691916434931,-0.946810185262888,-0.569536351575242,-0.0457597310585266,"Atlantic Coast","9","WUE_ET",1.72512804917121,"SPEI_48",-0.0457597310585266,"WUE_ET",2.19872949267124,7,-0.473601443500023,-21.5397776342484,1,1,1,1
"US-LA2",2012,4,-90.8956391202065,216.715834885619,135.616254568824,67.1176330808481,81.0995803167949,"WET","Freshwater",3.22889567074823,4.87254862852866,9.57194223859285,0.37422083328428,22.9117159722222,10.1969421180556,257.094036805556,244,61,304,29.8587,-90.2869,"Humid Subtropical: mild with no dry season, hot summer",NA,2.36515245667917,133.772542469338,9.50981577285461,457.979137836187,65.3646746527778,NA,217.43,22.6407378443895,44.4768952364586,0.337329205532576,0.662670794467422,3.52083333333333,0.381107510607393,0.59209579954157,-0.658639616757778,-1.37782591324742,-1.61647142554797,-1.0429519740907,-1.05601904992111,"Atlantic Coast","4","WUE_ET",3.22889567074823,"SPEI_48",-1.05601904992111,"WUE_ET",2.86017418967598,4,0.36872148107226,12.8915743105154,0,0,0,0
"US-LA2",2012,5,-85.9017264498069,248.175747502024,153.066879762639,79.6904962302787,95.1088677393849,"WET","Freshwater",3.11424522674422,4.97133887100356,8.336665411251,0.383231918093081,26.1548077956989,13.5357726814516,264.237184811828,244,61,304,29.8587,-90.2869,"Humid Subtropical: mild with no dry season, hot summer",NA,1.73103142585551,255.457349803528,7.83902534933191,473.162535111577,63.4626092069892,NA,67.34,29.7691865103631,49.9213097199155,0.3735600594623,0.626439940537699,3.41290322580645,-0.617609218660935,0.137782028140168,-0.601687703614584,-1.14826854011385,-1.70702474920586,-1.0289106336267,-1.17054544588532,"Atlantic Coast","5","WUE_ET",3.11424522674422,"SPEI_48",-1.17054544588532,"WUE_ET",3.09431122687541,4,0.0199339998688077,0.644214444095747,0,0,0,0
"US-LA2",2012,6,-83.038055817693,273.900104008948,213.59009154567,77.1767215529794,60.3100124632784,"WET","Freshwater",3.54899895327795,7.1047012571172,7.09130719341612,0.220189812199955,29.5435076388889,17.5716334930556,268.717450694444,244,61,304,29.8587,-90.2869,"Humid Subtropical: mild with no dry season, hot summer",NA,1.87634888747986,99.0344561977867,8.77490628690487,471.704356527788,60.3455236111111,NA,133.72,38.624769247516,38.5519523054634,0.500471754569171,0.499528245430828,2.31291666666667,-0.116537156900233,-0.379159093604743,-0.410106279710371,-0.822091052373277,-1.7575191586305,-0.830194426184416,-1.18929764626837,"Atlantic Coast","6","WUE_ET",3.54899895327795,"SPEI_48",-1.18929764626837,"WUE_ET",2.96976945285369,4,0.579229500424264,19.5041908006588,0,0,0,0
"US-LA2",2012,7,-65.5869255990205,208.054246917531,147.028153990858,67.3021658517093,61.0260929266721,"WET","Freshwater",3.09134549066294,5.47268749832395,7.10438390005486,0.293318179421071,27.7045356182796,10.3396357728495,225.685033602151,244,61,304,29.8587,-90.2869,"Humid Subtropical: mild with no dry season, hot summer",NA,1.31492775313609,238.305415506699,11.1864777231866,421.227724148766,70.1906669242831,NA,293.63,29.2853328092143,38.0168330424949,0.435132100707433,0.564867899292566,2.13991935483871,1.10495138440094,-0.195245413986423,0.175455547700467,-0.803486525180974,-1.60749369372906,-0.669009805536581,-0.972773261569579,"Atlantic Coast","7","WUE_ET",3.09134549066294,"SPEI_48",-0.972773261569579,"WUE_ET",3.14173655224504,4,-0.0503910615821073,-1.60392384097573,0,0,0,0
