"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","SPEI_1","WUE_difference","simple_gam_fitted","simple_gam_residual"
"US-EDN",2018,5,"Saline","WUE_ET_minus_WUE_T",0.36771591463042,-1.07281221474794,-0.600312342399067,-1.2579913792371,-1.82624103144046,0.568249652203355
"US-EDN",2018,6,"Saline","WUE_ET_minus_WUE_T",0.377491619337831,-1.01649801967965,-0.804828565602857,-1.01529921493746,-1.67867089629685,0.663371681359387
"US-EDN",2018,8,"Saline","WUE_ET_minus_WUE_T",0.451888479423485,-0.587925408627323,0.151100955883804,-1.19338907902266,-1.07309434923006,-0.120294729792596
"US-EDN",2018,9,"Saline","WUE_ET_minus_WUE_T",0.417237161141795,-0.78753875165405,-0.447822532657852,-1.28206944535515,-1.33063280832039,0.0485633629652427
"US-EDN",2019,3,"Saline","WUE_ET_minus_WUE_T",0.373007270391193,-1.04233068432057,0.646655584246073,-0.96947757151467,-1.75923952376585,0.789761952251185
"US-EDN",2019,4,"Saline","WUE_ET_minus_WUE_T",0.35243219067949,-1.16085605789819,-0.778522394742302,-1.38450239229476,-1.99857203706165,0.614069644766894
"US-EDN",2019,6,"Saline","WUE_ET_minus_WUE_T",0.348999325827135,-1.18063151416704,-0.429866562155101,-1.54473258285834,-2.00365855358606,0.458925970727725
"US-EDN",2019,7,"Saline","WUE_ET_minus_WUE_T",0.392570717236153,-0.929632951030819,0.188727907065059,-1.40812019925743,-1.55071603809465,0.142595838837223
"US-EDN",2019,9,"Saline","WUE_ET_minus_WUE_T",0.271735887762646,-1.62571741365332,-0.851063468453787,-1.99964586616567,-3.16890798936395,1.16926212319828
"US-EDN",2020,3,"Saline","WUE_ET_minus_WUE_T",0.369953707949635,-1.05992112062505,0.0416338698577292,-1.18782323066358,-1.7926341250659,0.604810894402322
"US-EDN",2020,4,"Saline","WUE_ET_minus_WUE_T",0.33694278903771,-1.25008473364625,0.511255759253983,-1.50306000109127,-2.19213205759031,0.689072056499048
"US-EDN",2020,5,"Saline","WUE_ET_minus_WUE_T",0.37821697307117,-1.01231952689009,-0.203199609570871,-1.33249706561678,-1.7122417261475,0.37974466053072
"US-EDN",2020,7,"Saline","WUE_ET_minus_WUE_T",0.329870424806313,-1.29082599075673,-0.490482845547282,-1.73148376457512,-2.27500979828025,0.543526033705137
"US-EDN",2021,3,"Saline","WUE_ET_minus_WUE_T",0.196876077488321,-2.05695690837409,-0.651603603077906,-2.32768785049463,-4.5734785516198,2.24579070112517
"US-EDN",2021,8,"Saline","WUE_ET_minus_WUE_T",0.372405404888509,-1.04579780739123,0.654335719390029,-1.75925094380988,-1.79275089089931,0.0334999470894275
"US-EDN",2021,9,"Saline","WUE_ET_minus_WUE_T",0.290514639228106,-1.51754001828221,-0.425735666410375,-2.52316770611022,-2.86028554086046,0.33711783475024
"US-EDN",2022,4,"Saline","WUE_ET_minus_WUE_T",0.413718099908875,-0.807810753178161,-0.0208109206391319,-1.2403541361912,-1.36327153115596,0.122917394964762
"US-EDN",2022,7,"Saline","WUE_ET_minus_WUE_T",0.378626221088731,-1.00996200143468,0.117299377174695,-2.02814536292319,-1.69282402621486,-0.335321336708323
"US-EDN",2023,7,"Saline","WUE_ET_minus_WUE_T",0.323036872030836,-1.33019154398543,-0.327273523309976,-3.15872661136552,-2.36810939574552,-0.790617215620001
"US-EDN",2024,3,"Saline","WUE_ET_minus_WUE_T",0.412473087806656,-0.814982804348402,0.517175626851818,-1.19108757282468,-1.37026669516552,0.179179122340846
"US-EDN",2024,4,"Saline","WUE_ET_minus_WUE_T",0.426104124261665,-0.73645947852327,0.29701813134633,-1.4057178416186,-1.25612135059602,-0.14959649102258
"US-EDN",2024,5,"Saline","WUE_ET_minus_WUE_T",0.385806504806336,-0.968599060345402,0.321352114184938,-1.8325227831097,-1.63351295011593,-0.199009832993763
"US-EDN",2024,6,"Saline","WUE_ET_minus_WUE_T",0.341258751662716,-1.2252220799096,-0.956400777056965,-2.74288631519445,-2.10017075416552,-0.642715561028929
"US-EKH",2022,7,"Saline","WUE_ET_minus_WUE_T",0.381225028790452,-0.994991237869296,-0.35934283089688,-1.30266505346466,-2.00474468160451,0.702079628139847
"US-EKH",2023,2,"Saline","WUE_ET_minus_WUE_T",0.362561288137943,-1.10250609876854,0.179411251242535,-1.16428185704644,-2.21481947344499,1.05053761639856
"US-EKH",2023,5,"Saline","WUE_ET_minus_WUE_T",0.352899159668643,-1.15816602341648,0.733939971135897,-1.95113743743101,-2.33681638705147,0.385678949620456
"US-EKH",2023,6,"Saline","WUE_ET_minus_WUE_T",0.220700686028164,-1.91971220910231,0.930230758535607,-4.78104190784966,-4.40693430859011,-0.374107599259552
"US-EKH",2023,8,"Saline","WUE_ET_minus_WUE_T",0.236716279431713,-1.82745233852969,-0.668545256162851,-5.69787787533139,-4.16001792271803,-1.53785995261336
"US-EKH",2024,2,"Saline","WUE_ET_minus_WUE_T",0.399488223888882,-0.889783770773498,0.716215327171834,-1.43685939632401,-1.82924852294759,0.392389126623582
"US-EKH",2024,3,"Saline","WUE_ET_minus_WUE_T",0.509006137221368,-0.258891848454902,0.358547903300228,-1.12667624373591,-0.987161972929286,-0.139514270806628
"US-EKH",2024,5,"Saline","WUE_ET_minus_WUE_T",0.400645999534734,-0.88311425634797,0.266986685534067,-1.58004958838238,-1.82704420583236,0.246994617449983
"US-EKH",2024,8,"Saline","WUE_ET_minus_WUE_T",0.168555118026084,-2.22010341120047,-0.93561142537519,-3.76044713225247,-5.52198462782502,1.76153749557255
"US-EKN",2024,3,"Saline","WUE_ET_minus_WUE_T",0.501138375730909,-0.304215093027603,0.358547903300228,-0.318311466363862,-1.17109163794884,0.852780171584977
"US-EKN",2024,4,"Saline","WUE_ET_minus_WUE_T",0.597101476655095,0.248592601818739,0.270690515876375,-0.143230469143385,-0.596136085370679,0.452905616227294
"US-EKN",2024,5,"Saline","WUE_ET_minus_WUE_T",0.681119741608198,0.732590544011211,0.266986685534067,-0.103231300901573,-0.197638690381673,0.0944073894800995
"US-EKP",2022,7,"Saline","WUE_ET_minus_WUE_T",0.625258104860107,0.410792453457081,-0.35934283089688,-1.89009554468,-1.48757173551124,-0.402523809168761
"US-EKP",2023,5,"Saline","WUE_ET_minus_WUE_T",0.318881162544552,-1.35413103905635,0.733939971135897,-3.3455947115394,-3.96285547611269,0.617260764573285
"US-EKP",2023,6,"Saline","WUE_ET_minus_WUE_T",0.620424426578998,0.38294743258474,0.930230758535607,-2.01474252152382,-1.48597609480317,-0.528766426720644
"US-EKP",2023,8,"Saline","WUE_ET_minus_WUE_T",0.63634226254093,0.474644158933861,-0.668545256162851,-1.95145384796568,-1.46595480327565,-0.485499044690036
"US-EKP",2023,9,"Saline","WUE_ET_minus_WUE_T",0.48240185998162,-0.412149184163313,0.533555536053897,-3.16580629082716,-2.34985413887795,-0.815952151949211
"US-EKP",2024,5,"Saline","WUE_ET_minus_WUE_T",0.685059637636896,0.755286818105974,0.266986685534067,-1.0991196919631,-1.23163428888139,0.132514596918287
"US-EKP",2024,8,"Saline","WUE_ET_minus_WUE_T",0.648433537193505,0.544297490308847,-0.93561142537519,-1.65860848969953,-1.40846632526336,-0.250142164436172
"US-EKP",2024,9,"Saline","WUE_ET_minus_WUE_T",0.54812885812124,-0.0335204197652303,-0.686358222912867,-3.06638887226408,-1.92718425836274,-1.13920461390133
"US-Elm",2015,4,"Freshwater","WUE_ET_minus_WUE_T",0.570034267959155,0.0926684903527206,0.984181682958889,-0.252446981051856,-0.361984511917723,0.109537530865867
"US-Elm",2016,3,"Freshwater","WUE_ET_minus_WUE_T",0.386881817108546,-0.962404586539326,0.0815376260268104,-0.637254245908438,-1.31773997895626,0.680485733047824
"US-Elm",2016,5,"Freshwater","WUE_ET_minus_WUE_T",0.518854809339885,-0.202157315298912,0.447652972000238,-0.251755195624512,-0.628225952976942,0.37647075735243
"US-Elm",2016,6,"Freshwater","WUE_ET_minus_WUE_T",0.583058681832385,0.167697289345718,-0.527677326220364,-0.219757262541931,-0.25959527638123,0.0398380138392992
"US-Elm",2017,3,"Freshwater","WUE_ET_minus_WUE_T",0.495485611042391,-0.336778565725691,-0.199625854460786,-0.385714889939581,-0.740562149543074,0.354847259603492
"US-Elm",2017,4,"Freshwater","WUE_ET_minus_WUE_T",0.596015874378297,0.242338851300294,0.0930618452793378,-0.274996891107867,-0.230919642035349,-0.0440772490725175
"US-Elm",2017,5,"Freshwater","WUE_ET_minus_WUE_T",0.542734470739306,-0.0645954770007295,-0.764840646470992,-0.223479145759184,-0.505585074298591,0.282105928539406
"US-Elm",2017,6,"Freshwater","WUE_ET_minus_WUE_T",0.577252850938858,0.134252059231135,0.69585595871411,-0.201645237068069,-0.288907244296909,0.0872620072288403
"US-Elm",2017,7,"Freshwater","WUE_ET_minus_WUE_T",0.495790152560201,-0.335024215430372,0.234069673299179,-0.16716485091372,-0.732686505295894,0.565521654382174
"US-Elm",2018,4,"Freshwater","WUE_ET_minus_WUE_T",0.520503461477359,-0.192660044171333,-0.2039720058512,-0.286065438394681,-0.615027918848583,0.328962480453903
"US-Elm",2018,6,"Freshwater","WUE_ET_minus_WUE_T",0.352936486323493,-1.15795099845558,-0.699388250913771,-0.597154652166243,-1.46924386776844,0.872089215602196
"US-Elm",2018,7,"Freshwater","WUE_ET_minus_WUE_T",0.390227366710319,-0.943132120919324,-0.703178739653629,-0.210018853288476,-1.29338129376556,1.08336244047709
"US-Elm",2019,4,"Freshwater","WUE_ET_minus_WUE_T",0.47070241370146,-0.479545338172794,-0.442638676709738,-0.277763045411062,-0.87440134179513,0.596638296384068
"US-Elm",2019,5,"Freshwater","WUE_ET_minus_WUE_T",0.53215543308155,-0.125537374094041,-0.345164484751196,-0.213604190153262,-0.559778678582372,0.34617448842911
"US-Elm",2019,6,"Freshwater","WUE_ET_minus_WUE_T",0.380609904024022,-0.998534742621629,-0.315294710569981,-0.365922297532796,-1.31920111734762,0.953278819814824
"US-Elm",2019,7,"Freshwater","WUE_ET_minus_WUE_T",0.452077018017983,-0.586839307982278,-0.529166948577655,-0.298709022663249,-0.96233180033642,0.66362277767317
"US-Elm",2020,4,"Freshwater","WUE_ET_minus_WUE_T",0.510024549074931,-0.253025156947954,-0.491521083449654,-0.361486637058582,-0.66917216003294,0.307685522974358
"US-Elm",2020,6,"Freshwater","WUE_ET_minus_WUE_T",0.540019032517516,-0.0802381055676323,-0.498141553856429,-0.0550220139330608,-0.47822198228154,0.423199968348479
"US-Elm",2020,7,"Freshwater","WUE_ET_minus_WUE_T",0.467970977395962,-0.495280125743436,0.879347764133156,-0.152078755232753,-0.878376420809256,0.726297665576504
"US-Elm",2021,4,"Freshwater","WUE_ET_minus_WUE_T",0.544691571830902,-0.0533213462920849,-0.380966239777625,-0.191232282195204,-0.490888188430684,0.299655906235479
"US-Elm",2021,6,"Freshwater","WUE_ET_minus_WUE_T",0.595157710603515,0.23739528931064,0.174170925869524,-0.194731293879273,-0.198673869053635,0.00394257517436236
"US-Elm",2021,7,"Freshwater","WUE_ET_minus_WUE_T",0.596165939359718,0.243203319785129,0.734037433069575,-0.0971489090300764,-0.21976438622516,0.122615477195084
"US-Elm",2022,3,"Freshwater","WUE_ET_minus_WUE_T",0.407030383307382,-0.846336198507169,-0.306641315536437,-0.16124813561039,-1.20913418407024,1.04788604845985
"US-Elm",2022,4,"Freshwater","WUE_ET_minus_WUE_T",0.45256979156281,-0.584000623063036,0.143920373091716,-0.354300090328651,-0.970122438294189,0.615822347965538
"US-Elm",2022,5,"Freshwater","WUE_ET_minus_WUE_T",0.417491496604545,-0.786073619748906,0.329811442337019,-0.210453880114053,-1.16177846847378,0.951324588359723
"US-Elm",2023,3,"Freshwater","WUE_ET_minus_WUE_T",0.39249588246108,-0.930064046307071,-0.417421107345096,-0.502408418312956,-1.28742635734758,0.785017939034623
"US-Elm",2023,5,"Freshwater","WUE_ET_minus_WUE_T",0.436034676051139,-0.679253267068848,0.562122277518312,-0.570783660890978,-1.06266860605944,0.49188494516846
"US-Elm",2023,6,"Freshwater","WUE_ET_minus_WUE_T",0.394105018490068,-0.920794412767589,0.236696116676574,-0.518903468655872,-1.2462976376413,0.727394168985426
"US-Elm",2023,7,"Freshwater","WUE_ET_minus_WUE_T",0.335314936707873,-1.25946218482634,-0.174516772074855,-0.347477047454388,-1.59119144452522,1.24371439707083
"US-Esm",2016,2,"Freshwater","WUE_ET_minus_WUE_T",0.119505111546532,-2.50266223592604,0.400048858257894,-2.06555314022953,-2.15759645514028,0.0920433149107547
"US-Esm",2016,3,"Freshwater","WUE_ET_minus_WUE_T",0.265776251116693,-1.66004866144171,0.0343851266161226,-0.280669693245001,-1.36801760820657,1.08734791496156
"US-Esm",2016,5,"Freshwater","WUE_ET_minus_WUE_T",0.202000242493051,-2.02743850164279,0.465635176185937,-0.168827056137927,-1.72202905590703,1.55320199976911
"US-Esm",2017,1,"Freshwater","WUE_ET_minus_WUE_T",0.132206603602249,-2.42949366929148,-0.273071903727403,-0.0643681924757269,-2.08666172465451,2.02229353217878
"US-Esm",2017,3,"Freshwater","WUE_ET_minus_WUE_T",0.151470987034026,-2.31851872897593,-0.207929480295539,-1.45070010567516,-1.98554356599735,0.534843460322195
"US-Esm",2017,4,"Freshwater","WUE_ET_minus_WUE_T",0.20426731664889,-2.01437873152213,0.102986227870056,-1.28168394313508,-1.7050964993255,0.423412556190428
"US-Esm",2017,5,"Freshwater","WUE_ET_minus_WUE_T",0.248539961514978,-1.75934050831477,-0.778222951841236,-0.867241155532905,-1.47031746720726,0.603076311674358
"US-Esm",2017,6,"Freshwater","WUE_ET_minus_WUE_T",0.168153757311483,-2.22241550084017,0.693655426566533,-1.61120513995524,-1.86326335947337,0.252058219518128
"US-Esm",2018,1,"Freshwater","WUE_ET_minus_WUE_T",0.312673033198605,-1.38989376076906,0.129319867967343,-0.0658213162881075,-1.11049951215555,1.04467819586744
"US-Esm",2018,4,"Freshwater","WUE_ET_minus_WUE_T",0.226615973998731,-1.88563643752064,-0.18199214544604,-1.08010274386939,-1.58433059026812,0.50422784639873
"US-Esm",2018,6,"Freshwater","WUE_ET_minus_WUE_T",0.318722405469579,-1.35504557945585,-0.716224666359147,-0.344401697846037,-1.04769848953422,0.703296791688186
"US-Esm",2019,1,"Freshwater","WUE_ET_minus_WUE_T",0.407432231492906,-0.844021300728979,0.748679255003148,-0.631269576757829,-0.596797679055542,-0.0344718977022873
"US-Esm",2019,2,"Freshwater","WUE_ET_minus_WUE_T",0.405495410533765,-0.855178605145379,0.195187595900945,-0.40503108326587,-0.609802151523658,0.204771068257788
"US-Esm",2019,3,"Freshwater","WUE_ET_minus_WUE_T",0.347307540369912,-1.19037726029003,-0.130338878390419,-0.470697835047649,-0.92466365561957,0.453965820571921
"US-Esm",2019,4,"Freshwater","WUE_ET_minus_WUE_T",0.236454646049149,-1.82895951103368,-0.417156609846093,-1.48471082779487,-1.53108892175301,0.046378093958144
"US-Esm",2019,5,"Freshwater","WUE_ET_minus_WUE_T",0.151507769273093,-2.31830684019166,-0.363378472130677,-1.24662600392367,-1.99415160638517,0.747525602461502
"US-Esm",2020,1,"Freshwater","WUE_ET_minus_WUE_T",0.277830873458795,-1.59060647038074,-0.680502849212343,-0.695880388783675,-1.29998530091948,0.604104912135806
"US-Esm",2020,2,"Freshwater","WUE_ET_minus_WUE_T",0.36119014354472,-1.11040475225702,0.238382144311231,-0.510456741720008,-0.849292284998735,0.338835543278727
"US-Esm",2020,4,"Freshwater","WUE_ET_minus_WUE_T",0.294862383228177,-1.49249428387685,-0.421885073083858,-1.243333202977,-1.21407364730692,-0.0292595556700794
"US-Esm",2020,6,"Freshwater","WUE_ET_minus_WUE_T",0.164330087377523,-2.24444223967717,-0.519699516711614,-0.396184167027503,-1.88385798123626,1.48767381420875
"US-Esm",2021,2,"Freshwater","WUE_ET_minus_WUE_T",0.272676622616303,-1.62029819042165,-0.0197513256678529,-0.546614533152276,-1.33057453391462,0.783960000762339
"US-Esm",2021,4,"Freshwater","WUE_ET_minus_WUE_T",0.330449887462093,-1.28748792214593,-0.357366595728385,-0.51361366535093,-1.02044606921329,0.506832403862365
"US-Esm",2021,6,"Freshwater","WUE_ET_minus_WUE_T",0.562526487801663,0.0494189642087629,0.176959539285862,-0.03070065936873,0.244113751784461,-0.274814411153191
"US-Esm",2022,1,"Freshwater","WUE_ET_minus_WUE_T",0.216680362213811,-1.94287179772486,0.516298939809748,-0.160533260787378,-1.63137234659803,1.47083908581066
"US-Esm",2022,2,"Freshwater","WUE_ET_minus_WUE_T",0.321116845299877,-1.34125210310621,-0.114612333214117,-0.89196790208991,-1.06714087906944,0.175172976979528
"US-Esm",2022,3,"Freshwater","WUE_ET_minus_WUE_T",0.505287190772421,-0.28031531428604,-0.347134831434156,-0.361366002668009,-0.0820017101878885,-0.279364292480121
"US-Esm",2022,4,"Freshwater","WUE_ET_minus_WUE_T",0.457078906525288,-0.558025290625899,0.121734132565864,-0.226998481967319,-0.338645664356934,0.111647182389615
"US-Esm",2022,5,"Freshwater","WUE_ET_minus_WUE_T",0.279719739579762,-1.57972541593222,0.331704316362414,-0.830876502270481,-1.30109237561102,0.470215873340542
"US-Esm",2023,2,"Freshwater","WUE_ET_minus_WUE_T",0.305652760596839,-1.43033493739633,-0.230440962498208,-1.13798658239577,-1.15128813955968,0.0133015571639112
"US-Esm",2023,3,"Freshwater","WUE_ET_minus_WUE_T",0.356201953923079,-1.13913985543355,-0.370482709761743,-0.784380541510054,-0.876345016041319,0.0919644745312647
"US-Esm",2023,5,"Freshwater","WUE_ET_minus_WUE_T",0.351305024933056,-1.16734924009005,0.575119167883366,-0.401295640908502,-0.911748212190194,0.510452571281692
"US-Esm",2023,6,"Freshwater","WUE_ET_minus_WUE_T",0.423513262976923,-0.751384465739101,0.249060070435058,-0.121807770310358,-0.48066415836614,0.358856388055781
"US-Esm",2024,1,"Freshwater","WUE_ET_minus_WUE_T",0.257427909723911,-1.7081403478992,0.470043480298048,-0.824969107537354,-1.41075431500075,0.585785207463391
"US-Esm",2024,4,"Freshwater","WUE_ET_minus_WUE_T",0.221600325503447,-1.91452972104456,-0.782660414532435,-0.630944572879795,-1.61145418507427,0.980509612194473
"US-Esm",2024,5,"Freshwater","WUE_ET_minus_WUE_T",0.180887486010692,-2.149061230905,-0.686551694464605,-1.28533437873031,-1.83590458430582,0.550570205575506
"US-Fo1",2013,8,"Freshwater","WUE_ET_minus_WUE_T",0.372176245309623,-1.04711791040308,-0.800384296482751,-8.88662973929734,-8.71831397187274,-0.168315767424604
"US-Fo1",2014,7,"Freshwater","WUE_ET_minus_WUE_T",0.302352876893375,-1.44934433877879,0.3680085860013,-13.2318196040439,-9.06457548407738,-4.16724411996656
"US-Fo1",2014,8,"Freshwater","WUE_ET_minus_WUE_T",0.231463106032404,-1.85771391458896,-0.39746920805365,-32.851643289637,-9.48261302745177,-23.3690302621853
"US-Fo1",2024,6,"Freshwater","WUE_ET_minus_WUE_T",0.315388775608287,-1.37424937988897,0.267465595136577,-4.7858696004631,-8.967487343539,4.1816177430759
"US-Fo1",2024,8,"Freshwater","WUE_ET_minus_WUE_T",0.268809423285451,-1.642575685907,0.537827707733817,-10.2474230000328,-9.28016861226642,-0.967254387766339
"US-Fo2",2024,6,"Freshwater","WUE_ET_minus_WUE_T",0.421262494001323,-0.764350307787247,0.267465595136577,-2.38503578611088,-3.28103606393813,0.896000277827245
"US-Fo2",2024,8,"Freshwater","WUE_ET_minus_WUE_T",0.306046756391161,-1.4280652743202,0.537827707733817,-7.37492082828734,-3.96441420375681,-3.41050662453053
"US-GCE",2014,2,"Saline","WUE_ET_minus_WUE_T",0.466009527701164,-0.506579307136033,0.0901106545488322,-0.264553737940475,-1.52332583718957,1.25877209924909
"US-GCE",2014,3,"Saline","WUE_ET_minus_WUE_T",0.422451459226486,-0.757501121808,0.492277581285363,-0.872325412014764,-1.86480671013605,0.992481298121289
"US-GCE",2014,5,"Saline","WUE_ET_minus_WUE_T",0.659184408657922,0.606229257984101,0.599111401410601,-0.371822499660829,-0.401532129387189,0.0297096297263597
"US-GCE",2014,6,"Saline","WUE_ET_minus_WUE_T",0.620156559473059,0.381404349921371,-0.833748115139242,-0.420404741722037,-0.547562698416006,0.127157956693969
"US-GCE",2014,7,"Saline","WUE_ET_minus_WUE_T",0.655353130371713,0.584158690262583,-0.210963571699367,-0.302967113024324,-0.403661851645656,0.100694738621332
"US-GCE",2014,8,"Saline","WUE_ET_minus_WUE_T",0.595487085697414,0.239292696591609,-0.68472482852134,-0.389119688994088,-0.738013136998689,0.348893448004602
"US-GCE",2014,10,"Saline","WUE_ET_minus_WUE_T",0.727827866278422,1.00165865957723,-0.911547804234478,-0.195371416302064,-0.129912962220796,-0.0654584540812679
"US-GCE",2015,2,"Saline","WUE_ET_minus_WUE_T",0.431004267364647,-0.708231578558713,0.50447069351933,-1.15195411985458,-1.79303831965305,0.641084199798471
"US-GCE",2015,3,"Saline","WUE_ET_minus_WUE_T",0.566197547534567,0.0705665724982543,-0.213904810583653,-0.542622268890625,-0.877324083134133,0.334701814243507
"US-GCE",2015,6,"Saline","WUE_ET_minus_WUE_T",0.734877404416139,1.04226842406078,0.34932271268476,-0.331569515569253,-0.0693381516380145,-0.262231363931238
"US-GCE",2015,7,"Saline","WUE_ET_minus_WUE_T",0.54102527830297,-0.0744414982493161,-0.0188560823052298,-0.923098401394487,-1.02182179452403,0.0987233931295417
"US-GCE",2015,9,"Saline","WUE_ET_minus_WUE_T",0.590968701032301,0.213263964848941,0.416430460360826,-0.525071048363461,-0.738510904761709,0.213439856398247
