"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","WUE_difference","simple_mixed_fitted","simple_mixed_residual"
"US-Dix",2005,7,"Upland","WUE_E_minus_WUE_T",0.789629863037022,1.35767695240015,7.72703141330846,7.88867251883781,-0.16164110552935
"US-Dix",2005,8,"Upland","WUE_E_minus_WUE_T",0.703946861928321,0.864089085040191,5.61458873293508,5.55401082622099,0.0605779067140926
"US-Dix",2005,9,"Upland","WUE_E_minus_WUE_T",0.528704988358882,-0.145414101450317,0.601141159199598,0.901275420100926,-0.300134260901328
"US-Dix",2006,5,"Upland","WUE_E_minus_WUE_T",0.575884533466549,0.126369691733622,1.72067614050433,2.14031015372811,-0.419634013223778
"US-Dix",2006,6,"Upland","WUE_E_minus_WUE_T",0.562749733542488,0.0507049998014127,1.35197736839291,1.84822714338444,-0.496249774991525
"US-Dix",2006,7,"Upland","WUE_E_minus_WUE_T",0.641464035211247,0.504148784317332,3.49247738412099,3.89352561232411,-0.401048228203122
"US-Dix",2006,8,"Upland","WUE_E_minus_WUE_T",0.631214375310251,0.445104309844747,3.17848726977368,3.59285032666968,-0.414363056896005
"US-Dix",2006,9,"Upland","WUE_E_minus_WUE_T",0.58148404184774,0.158626374673919,1.56166548095516,2.3244110740432,-0.762745593088037
"US-Dix",2007,5,"Upland","WUE_E_minus_WUE_T",0.474897966168628,-0.455376322523602,-0.288590061986054,-0.582694049468735,0.29410398748268
"US-Dix",2007,7,"Upland","WUE_E_minus_WUE_T",0.573462218077997,0.112415634671687,1.32886529852179,2.05992299730906,-0.731057698787263
"US-Dix",2007,8,"Upland","WUE_E_minus_WUE_T",0.692642842891556,0.798970840151981,5.45784110995172,5.24920898797927,0.20863212197245
"US-Dix",2007,9,"Upland","WUE_E_minus_WUE_T",0.665987106198275,0.645417065691467,3.77034786788486,4.60295371160699,-0.832605843722134
"US-Dmg",2022,4,"Freshwater","WUE_E_minus_WUE_T",0.553414016775882,-0.00307458855894211,0.476183281315855,1.44866828257161,-0.972485001255755
"US-Dmg",2022,5,"Freshwater","WUE_E_minus_WUE_T",0.64428202278333,0.520382161509465,1.90769535094207,3.23507933922173,-1.32738398827966
"US-Dmg",2022,6,"Freshwater","WUE_E_minus_WUE_T",0.623161151432975,0.3987126855141,1.73599357365573,2.87595407452581,-1.13996050087008
"US-Dmg",2022,7,"Freshwater","WUE_E_minus_WUE_T",0.627307759034031,0.422599748013081,1.93300583355573,2.8814932064103,-0.948487372854567
"US-Dmg",2022,8,"Freshwater","WUE_E_minus_WUE_T",0.630628459406826,0.441729066476961,1.72736438605868,2.92341405738693,-1.19604967132825
"US-Dmg",2022,9,"Freshwater","WUE_E_minus_WUE_T",0.524992152832371,-0.166802364532557,0.273441392762114,0.889220970482055,-0.615779577719941
"US-Dmg",2022,10,"Freshwater","WUE_E_minus_WUE_T",0.511883715497916,-0.242315191401533,0.157028673579682,0.626181738599153,-0.469153065019472
"US-Dmg",2023,5,"Freshwater","WUE_E_minus_WUE_T",0.626851175791658,0.419969541951683,1.55215340762062,2.88745944480235,-1.33530603718173
"US-Dmg",2023,6,"Freshwater","WUE_E_minus_WUE_T",0.63960478214113,0.493438319629043,2.11620118739029,3.20388611210099,-1.08768492471071
"US-Dmg",2023,7,"Freshwater","WUE_E_minus_WUE_T",0.626785895827768,0.419593488385155,1.84234365639582,2.87108579288938,-1.02874213649357
"US-Dmg",2023,8,"Freshwater","WUE_E_minus_WUE_T",0.641703824221476,0.505530119525528,2.27034702472264,3.14428784219866,-0.873940817476026
"US-Dmg",2023,9,"Freshwater","WUE_E_minus_WUE_T",0.607879025514148,0.3106780480318,1.72315988023453,2.54221729040608,-0.819057410171547
"US-Dmg",2024,4,"Freshwater","WUE_E_minus_WUE_T",0.58659721815811,0.188081479628392,0.746810002767795,2.11043422925789,-1.3636242264901
"US-Dmg",2024,5,"Freshwater","WUE_E_minus_WUE_T",0.643887249156832,0.518108017631782,1.8716534249032,3.22720644776509,-1.3555530228619
"US-Dmg",2024,6,"Freshwater","WUE_E_minus_WUE_T",0.627336796410169,0.422767021525637,1.70891358366575,2.95922812694555,-1.2503145432798
"US-Dmg",2024,7,"Freshwater","WUE_E_minus_WUE_T",0.59740171454579,0.2503221605206,1.3001627126038,2.28508294404781,-0.984920231444008
"US-Dmg",2024,8,"Freshwater","WUE_E_minus_WUE_T",0.583584048763496,0.170723732627964,1.09560571480906,1.98521678741662,-0.88961107260756
"US-Dmg",2024,9,"Freshwater","WUE_E_minus_WUE_T",0.509784689878995,-0.254406896469879,0.12065989409994,0.585941579138349,-0.465281685038409
"US-Dmg",2025,4,"Freshwater","WUE_E_minus_WUE_T",0.574663671393414,0.119336759889244,0.699158651620039,1.87244589350034,-1.1732872418803
"US-Dmg",2025,5,"Freshwater","WUE_E_minus_WUE_T",0.6333637471573,0.457486040788117,1.52585155902324,3.01733835267211,-1.49148679364886
"US-Dmg",2025,6,"Freshwater","WUE_E_minus_WUE_T",0.657533817666579,0.596720817841266,2.32002980329868,3.56144128078417,-1.24141147748549
"US-Dmg",2025,7,"Freshwater","WUE_E_minus_WUE_T",0.670571265877873,0.671824702802821,2.62680408853723,3.74428866829774,-1.11748457976051
"US-Dmg",2025,8,"Freshwater","WUE_E_minus_WUE_T",0.627395615116888,0.423105854195298,1.55525246550528,2.85894209046074,-1.30368962495546
"US-Dmg",2025,9,"Freshwater","WUE_E_minus_WUE_T",0.540863807260836,-0.0753716728031475,0.507042234744803,1.20574619953834,-0.698703964793535
"US-Dmg",2025,10,"Freshwater","WUE_E_minus_WUE_T",0.477802016705207,-0.438647168636508,-0.24665726695702,-0.0535027621950596,-0.19315450476196
"US-EDN",2018,4,"Saline","WUE_E_minus_WUE_T",0.365589157562322,-1.08506367036985,-0.537093959560819,-0.989442982074019,0.4523490225132
"US-EDN",2018,5,"Saline","WUE_E_minus_WUE_T",0.36771591463042,-1.07281221474794,-0.832512490448923,-0.980504181300981,0.147991690852058
"US-EDN",2018,6,"Saline","WUE_E_minus_WUE_T",0.377491619337831,-1.01649801967965,-0.641947393992882,-0.758965512991366,0.117018118998484
"US-EDN",2018,7,"Saline","WUE_E_minus_WUE_T",0.331962471307535,-1.27877448978695,-1.10873100250776,-1.57876172545137,0.470030722943604
"US-EDN",2018,8,"Saline","WUE_E_minus_WUE_T",0.451888479423485,-0.587925408627323,-0.382228685646504,0.353086229494886,-0.73531491514139
"US-EDN",2018,9,"Saline","WUE_E_minus_WUE_T",0.417237161141795,-0.78753875165405,-0.624875107229289,-0.139631774792644,-0.485243332436645
"US-EDN",2019,3,"Saline","WUE_E_minus_WUE_T",0.373007270391193,-1.04233068432057,-0.626356531077353,-0.880328043947505,0.253971512870152
"US-EDN",2019,4,"Saline","WUE_E_minus_WUE_T",0.35243219067949,-1.16085605789819,-0.974416956300503,-1.2040504431972,0.229633486896692
"US-EDN",2019,5,"Saline","WUE_E_minus_WUE_T",0.429500254269176,-0.716895638018224,-0.503782365369154,0.0272797848004713,-0.531062150169626
"US-EDN",2019,6,"Saline","WUE_E_minus_WUE_T",0.348999325827135,-1.18063151416704,-1.10077691327762,-1.22371235216489,0.122935438887269
"US-EDN",2019,7,"Saline","WUE_E_minus_WUE_T",0.392570717236153,-0.929632951030819,-0.819975641902495,-0.590161396994001,-0.229814244908493
"US-EDN",2019,8,"Saline","WUE_E_minus_WUE_T",0.310141191538561,-1.40447875790156,-1.45743060674038,-1.95899875521191,0.50156814847153
"US-EDN",2019,9,"Saline","WUE_E_minus_WUE_T",0.271735887762646,-1.62571741365332,-1.72124584166575,-2.51294920791885,0.791703366253102
"US-EDN",2020,3,"Saline","WUE_E_minus_WUE_T",0.369953707949635,-1.05992112062505,-0.778278197159337,-0.930135669732371,0.151857472573033
"US-EDN",2020,4,"Saline","WUE_E_minus_WUE_T",0.33694278903771,-1.25008473364625,-1.11492157053558,-1.45670298768276,0.341781417147182
"US-EDN",2020,5,"Saline","WUE_E_minus_WUE_T",0.37821697307117,-1.01231952689009,-0.839470222896563,-0.809218085413917,-0.0302521374826459
"US-EDN",2020,6,"Saline","WUE_E_minus_WUE_T",0.358343222496543,-1.12680480443224,-0.90880336256559,-1.07130108906171,0.162497726496124
"US-EDN",2020,7,"Saline","WUE_E_minus_WUE_T",0.329870424806313,-1.29082599075673,-1.31193000938497,-1.61288575967423,0.300955750289252
"US-EDN",2020,8,"Saline","WUE_E_minus_WUE_T",0.262097426748893,-1.68124099890187,-2.34743369046009,-2.74265584549189,0.395222155031798
"US-EDN",2021,3,"Saline","WUE_E_minus_WUE_T",0.196876077488321,-2.05695690837409,-2.18781110757036,-3.75325981234814,1.56544870477778
"US-EDN",2021,4,"Saline","WUE_E_minus_WUE_T",0.377566571598195,-1.01606624761438,-0.913722527272495,-0.794075581673087,-0.119646945599408
"US-EDN",2021,5,"Saline","WUE_E_minus_WUE_T",0.376801411400476,-1.02047405062424,-0.97602612216409,-0.832307760938407,-0.143718361225683
"US-EDN",2021,6,"Saline","WUE_E_minus_WUE_T",0.390218607417858,-0.94318257994188,-0.858882573834671,-0.551371572539662,-0.307511001295009
"US-EDN",2021,7,"Saline","WUE_E_minus_WUE_T",0.344804943621412,-1.20479378837577,-1.41967962088843,-1.36928408502176,-0.050395535866669
"US-EDN",2021,8,"Saline","WUE_E_minus_WUE_T",0.372405404888509,-1.04579780739123,-1.139807937336,-0.943387416758176,-0.196420520577825
"US-EDN",2021,9,"Saline","WUE_E_minus_WUE_T",0.290514639228106,-1.51754001828221,-2.10011421509126,-2.20664303485063,0.106528819759367
"US-EDN",2022,3,"Saline","WUE_E_minus_WUE_T",0.408115488000082,-0.840085314385448,-0.52014380249312,-0.307666767780939,-0.212477034712181
"US-EDN",2022,4,"Saline","WUE_E_minus_WUE_T",0.413718099908875,-0.807810753178161,-0.622705099117233,-0.204396533639495,-0.418308565477738
"US-EDN",2022,5,"Saline","WUE_E_minus_WUE_T",0.46381464854295,-0.519223188755457,-0.27959012119056,0.586992756692485,-0.866582877883045
"US-EDN",2022,6,"Saline","WUE_E_minus_WUE_T",0.383319161563712,-0.982927718663069,-1.05332954579028,-0.663910622846696,-0.389418922943585
"US-EDN",2022,7,"Saline","WUE_E_minus_WUE_T",0.378626221088731,-1.00996200143468,-1.27511132461667,-0.81761449781051,-0.45749682680616
"US-EDN",2022,8,"Saline","WUE_E_minus_WUE_T",0.278051548974583,-1.58933524089757,-2.3525968390073,-2.48242309612075,0.129826257113449
"US-EDN",2022,9,"Saline","WUE_E_minus_WUE_T",0.224156697870428,-1.89980341164283,-2.23049166039726,-3.28902846965133,1.05853680925406
"US-EDN",2023,3,"Saline","WUE_E_minus_WUE_T",0.396638647566085,-0.906199118997172,-0.710104889234649,-0.494869153345178,-0.215235735889471
"US-EDN",2023,4,"Saline","WUE_E_minus_WUE_T",0.429299660405151,-0.718051184582514,-0.590841424944413,0.0497592431608973,-0.64060066810531
"US-EDN",2023,7,"Saline","WUE_E_minus_WUE_T",0.323036872030836,-1.33019154398543,-2.43946612469166,-1.72435000706927,-0.715116117622393
"US-EDN",2024,3,"Saline","WUE_E_minus_WUE_T",0.412473087806656,-0.814982804348402,-0.604031750192328,-0.236588574804704,-0.367443175387624
"US-EDN",2024,4,"Saline","WUE_E_minus_WUE_T",0.426104124261665,-0.73645947852327,-0.63078614484356,-0.00236416071996493,-0.628421984123595
"US-EDN",2024,5,"Saline","WUE_E_minus_WUE_T",0.385806504806336,-0.968599060345402,-1.10945660272611,-0.685422825358726,-0.424033777367381
"US-EDN",2024,6,"Saline","WUE_E_minus_WUE_T",0.341258751662716,-1.2252220799096,-2.0067712833619,-1.34997131320471,-0.656799970157192
"US-EDN",2024,7,"Saline","WUE_E_minus_WUE_T",0.299226660527474,-1.46735330729044,-2.12534628624782,-2.11272592114185,-0.0126203651059633
"US-EKH",2022,7,"Saline","WUE_E_minus_WUE_T",0.381225028790452,-0.994991237869296,-0.808206268849719,-1.16222402565611,0.354017756806392
"US-EKH",2022,8,"Saline","WUE_E_minus_WUE_T",0.216522241878022,-1.94378267010699,-2.91914954248418,-3.87304665030196,0.95389710781778
"US-EKH",2023,2,"Saline","WUE_E_minus_WUE_T",0.362561288137943,-1.10250609876854,-0.787626522483132,-1.43556365087465,0.647937128391518
"US-EKH",2023,3,"Saline","WUE_E_minus_WUE_T",0.480022459925837,-0.425856021971673,-0.152165865123701,0.478231160361445,-0.630397025485147
"US-EKH",2023,4,"Saline","WUE_E_minus_WUE_T",0.430399893272013,-0.711713152682059,-0.821127351710028,-0.319294014267385,-0.501833337442643
"US-EKH",2023,5,"Saline","WUE_E_minus_WUE_T",0.352899159668643,-1.15816602341648,-1.3708473087549,-1.6091844771685,0.238337168413605
"US-EKH",2023,6,"Saline","WUE_E_minus_WUE_T",0.220700686028164,-1.91971220910231,-4.39758079447993,-3.70343167589243,-0.694149118587503
"US-EKH",2023,8,"Saline","WUE_E_minus_WUE_T",0.236716279431713,-1.82745233852969,-5.14985663727877,-3.54365529682225,-1.60620134045652
"US-EKH",2024,2,"Saline","WUE_E_minus_WUE_T",0.399488223888882,-0.889783770773498,-0.80097351991772,-0.833236686070257,0.0322631661525372
"US-EKH",2024,3,"Saline","WUE_E_minus_WUE_T",0.509006137221368,-0.258891848454902,0.0841812878111803,0.950993116350262,-0.866811828539081
"US-EKH",2024,5,"Saline","WUE_E_minus_WUE_T",0.400645999534734,-0.88311425634797,-0.874015741258297,-0.830370623522063,-0.0436451177362346
"US-EKH",2024,6,"Saline","WUE_E_minus_WUE_T",0.244025208125141,-1.78534832163259,-2.04520223376291,-3.32297799582157,1.27777576205866
"US-EKH",2024,7,"Saline","WUE_E_minus_WUE_T",0.191157455400842,-2.08989976102715,-3.42546757021927,-4.262476517757,0.837008947537728
"US-EKH",2024,8,"Saline","WUE_E_minus_WUE_T",0.168555118026084,-2.22010341120047,-3.60590160278689,-4.65545362593083,1.04955202314395
"US-EKN",2023,7,"Saline","WUE_E_minus_WUE_T",0.539862706579436,-0.0811386410926669,0.137153160069561,1.46613831602462,-1.32898515595506
"US-EKN",2024,3,"Saline","WUE_E_minus_WUE_T",0.501138375730909,-0.304215093027603,0.00291210958975885,0.863432410935027,-0.860520301345268
"US-EKN",2024,4,"Saline","WUE_E_minus_WUE_T",0.597101476655095,0.248592601818739,0.171356227823034,2.44060124998568,-2.26924502216264
"US-EKN",2024,5,"Saline","WUE_E_minus_WUE_T",0.681119741608198,0.732590544011211,0.367749354695686,3.78529841750527,-3.41754906280959
"US-EKN",2024,6,"Saline","WUE_E_minus_WUE_T",0.57779350287847,0.13736655375635,0.137752358557502,2.16199540267479,-2.02424304411729
"US-EKN",2024,7,"Saline","WUE_E_minus_WUE_T",0.515583477003268,-0.221002242887386,0.0230860381491134,1.07011209936161,-1.0470260612125
"US-EKP",2022,7,"Saline","WUE_E_minus_WUE_T",0.625258104860107,0.410792453457081,3.3717478800282,1.55472336140878,1.81702451861942
"US-EKP",2022,8,"Saline","WUE_E_minus_WUE_T",0.579517756725991,0.147299338187014,2.67601560577979,0.784334818766257,1.89168078701354
"US-EKP",2022,9,"Saline","WUE_E_minus_WUE_T",0.481809300094886,-0.415562701045208,-0.370990479119548,-0.736928175211813,0.365937696092266
"US-EKP",2023,5,"Saline","WUE_E_minus_WUE_T",0.318881162544552,-1.35413103905635,-2.61228864957196,-3.42761636194396,0.815327712371998
"US-EKP",2023,6,"Saline","WUE_E_minus_WUE_T",0.620424426578998,0.38294743258474,3.36796540225149,1.55303553534151,1.81492986690999
"US-EKP",2023,7,"Saline","WUE_E_minus_WUE_T",0.706656116951128,0.879696094499922,7.18968491572312,2.88243216168877,4.30725275403435
"US-EKP",2023,8,"Saline","WUE_E_minus_WUE_T",0.63634226254093,0.474644158933861,4.02376966497884,1.71121736176608,2.31255230321276
"US-EKP",2023,9,"Saline","WUE_E_minus_WUE_T",0.48240185998162,-0.412149184163313,-0.415906481201024,-0.727262742898433,0.311356261697408
"US-EKP",2024,5,"Saline","WUE_E_minus_WUE_T",0.685059637636896,0.755286818105974,4.10138034889947,2.54523692235434,1.55614342654514
"US-EKP",2024,6,"Saline","WUE_E_minus_WUE_T",0.686092962188723,0.761239416115232,5.48629967769488,2.62417585426029,2.86212382343459
"US-EKP",2024,7,"Saline","WUE_E_minus_WUE_T",0.703082749633082,0.859111255838974,7.59553294367749,2.82414583364554,4.77138711003195
"US-EKP",2024,8,"Saline","WUE_E_minus_WUE_T",0.648433537193505,0.544297490308847,3.98374047078078,1.90844197881045,2.07529849197033
"US-EKP",2024,9,"Saline","WUE_E_minus_WUE_T",0.54812885812124,-0.0335204197652303,1.44555150649682,0.344831176893803,1.10072032960301
"US-Elm",2015,3,"Freshwater","WUE_E_minus_WUE_T",0.524739541219271,-0.168257565981701,0.083014101634019,1.87389308606884,-1.79087898443482
"US-Elm",2015,4,"Freshwater","WUE_E_minus_WUE_T",0.570034267959155,0.0926684903527206,0.191268337324591,2.78908101374868,-2.59781267642409
"US-Elm",2015,5,"Freshwater","WUE_E_minus_WUE_T",0.539298411473873,-0.0843893350939554,0.111375009987227,2.15037056821886,-2.03899555823163
"US-Elm",2015,6,"Freshwater","WUE_E_minus_WUE_T",0.468770416996291,-0.490674851858258,-0.127220106490599,0.805928931159729,-0.933149037650328
"US-Elm",2016,3,"Freshwater","WUE_E_minus_WUE_T",0.386881817108546,-0.962404586539326,-0.383518891691042,-0.875375926685577,0.491857034994534
"US-Elm",2016,4,"Freshwater","WUE_E_minus_WUE_T",0.462956593709468,-0.524166123174842,-0.102081072402896,0.65365237765696,-0.755733450059856
"US-Elm",2016,5,"Freshwater","WUE_E_minus_WUE_T",0.518854809339885,-0.202157315298912,0.0410089155384454,1.74266790071427,-1.70165898517583
"US-Elm",2016,6,"Freshwater","WUE_E_minus_WUE_T",0.583058681832385,0.167697289345718,0.209994730286243,3.08515693279841,-2.87516220251217
"US-Elm",2016,7,"Freshwater","WUE_E_minus_WUE_T",0.645367942138966,0.526637738601042,0.304512412406019,4.25062221183489,-3.94610979942887
"US-Elm",2017,3,"Freshwater","WUE_E_minus_WUE_T",0.495485611042391,-0.336778565725691,-0.0136819582570934,1.29048780895879,-1.30416976721588
"US-Elm",2017,4,"Freshwater","WUE_E_minus_WUE_T",0.596015874378297,0.242338851300294,0.32357295931979,3.3072269928043,-2.98365403348451
"US-Elm",2017,5,"Freshwater","WUE_E_minus_WUE_T",0.542734470739306,-0.0645954770007295,0.091349968273925,2.21889521074708,-2.12754524247316
"US-Elm",2017,6,"Freshwater","WUE_E_minus_WUE_T",0.577252850938858,0.134252059231135,0.174329588330852,2.96937240877678,-2.79504282044593
"US-Elm",2017,7,"Freshwater","WUE_E_minus_WUE_T",0.495790152560201,-0.335024215430372,-0.00553628797173128,1.26762227811406,-1.27315856608579
"US-Elm",2018,3,"Freshwater","WUE_E_minus_WUE_T",0.503577988483486,-0.290161392291782,0.0109574325323705,1.45187247334253,-1.44091504081016
"US-Elm",2018,4,"Freshwater","WUE_E_minus_WUE_T",0.520503461477359,-0.192660044171333,0.0510213117800146,1.80129804898884,-1.75027673720882
"US-Elm",2018,5,"Freshwater","WUE_E_minus_WUE_T",0.562374498475181,0.0485434102885093,0.158978135290744,2.61057235478952,-2.45159421949877
"US-Elm",2018,6,"Freshwater","WUE_E_minus_WUE_T",0.352936486323493,-1.15795099845558,-0.419496102616503,-1.50412397504151,1.08462787242501
"US-Elm",2018,7,"Freshwater","WUE_E_minus_WUE_T",0.390227366710319,-0.943132120919324,-0.124007086059682,-0.837595241682013,0.713588155622331
"US-Elm",2019,4,"Freshwater","WUE_E_minus_WUE_T",0.47070241370146,-0.479545338172794,-0.0580946949954842,0.808125716163938,-0.866220411159422
"US-Elm",2019,5,"Freshwater","WUE_E_minus_WUE_T",0.53215543308155,-0.125537374094041,0.0627611576742251,2.00791957913234,-1.94515842145812
"US-Elm",2019,6,"Freshwater","WUE_E_minus_WUE_T",0.380609904024022,-0.998534742621629,-0.227750142634012,-0.952238542057233,0.72448839942322
"US-Elm",2019,7,"Freshwater","WUE_E_minus_WUE_T",0.452077018017983,-0.586839307982278,-0.0953637096863172,0.395859980988371,-0.491223690674688
"US-Elm",2020,3,"Freshwater","WUE_E_minus_WUE_T",0.432248793038784,-0.701062329519541,-0.151138237179304,0.0293685983814407,-0.180506835560744
"US-Elm",2020,4,"Freshwater","WUE_E_minus_WUE_T",0.510024549074931,-0.253025156947954,0.0301882853837928,1.59231919531051,-1.56213090992672
"US-Elm",2020,5,"Freshwater","WUE_E_minus_WUE_T",0.481973558683315,-0.414616468475049,-0.0177377068679869,1.00715249716462,-1.02489020403261
"US-Elm",2020,6,"Freshwater","WUE_E_minus_WUE_T",0.540019032517516,-0.0802381055676323,0.0208138940053467,2.22682581682737,-2.20601192282202
"US-Elm",2020,7,"Freshwater","WUE_E_minus_WUE_T",0.467970977395962,-0.495280125743436,-0.0344168867434924,0.712830033190583,-0.747246919934076
"US-Elm",2021,3,"Freshwater","WUE_E_minus_WUE_T",0.549247588548076,-0.0270758303088888,0.0826043861277638,2.36265217097934,-2.28004778485158
"US-Elm",2021,4,"Freshwater","WUE_E_minus_WUE_T",0.544691571830902,-0.0533213462920849,0.0824528086417071,2.28367669480681,-2.2012238861651
"US-Elm",2021,5,"Freshwater","WUE_E_minus_WUE_T",0.568701420697314,0.0849904535312284,0.152999676644376,2.73674889893038,-2.58374922228601
"US-Elm",2021,6,"Freshwater","WUE_E_minus_WUE_T",0.595157710603515,0.23739528931064,0.226119483976633,3.32644544310469,-3.10032595912806
"US-Elm",2021,7,"Freshwater","WUE_E_minus_WUE_T",0.596165939359718,0.243203319785129,0.114573270416206,3.26939651353599,-3.15482324311978
"US-Elm",2022,3,"Freshwater","WUE_E_minus_WUE_T",0.407030383307382,-0.846336198507169,-0.0852709017927889,-0.473557101812192,0.388286200019403
"US-Elm",2022,4,"Freshwater","WUE_E_minus_WUE_T",0.45256979156281,-0.584000623063036,-0.112149869807608,0.446510460382294,-0.558660330189902
"US-Elm",2022,5,"Freshwater","WUE_E_minus_WUE_T",0.417491496604545,-0.786073619748906,-0.102348410754461,-0.278800366885877,0.176451956131416
"US-Elm",2022,6,"Freshwater","WUE_E_minus_WUE_T",0.524585473287573,-0.169145093972686,0.0430120753059267,1.91903743267188,-1.87602535736595
"US-Elm",2022,7,"Freshwater","WUE_E_minus_WUE_T",0.551805821737102,-0.0123388014041859,0.0859409692833865,2.38473156227041,-2.29879059298702
"US-Elm",2023,3,"Freshwater","WUE_E_minus_WUE_T",0.39249588246108,-0.930064046307071,-0.292693818390167,-0.763415744484244,0.470721926094078
"US-Elm",2023,4,"Freshwater","WUE_E_minus_WUE_T",0.413002230840885,-0.811934608342031,-0.239373267290847,-0.34257748738983,0.103204220098984
"US-Elm",2023,5,"Freshwater","WUE_E_minus_WUE_T",0.436034676051139,-0.679253267068848,-0.229583846851918,0.0910025511538728,-0.32058639800579
"US-Elm",2023,6,"Freshwater","WUE_E_minus_WUE_T",0.394105018490068,-0.920794412767589,-0.299362390131525,-0.683108174031745,0.383745783900219
"US-Elm",2023,7,"Freshwater","WUE_E_minus_WUE_T",0.335314936707873,-1.25946218482634,-0.259046954213001,-1.9327028476912,1.6736558934782
"US-Esm",2016,1,"Freshwater","WUE_E_minus_WUE_T",0.1197687253079,-2.50114365519711,-1.69289468035403,-5.44404617602569,3.75115149567166
"US-Esm",2016,2,"Freshwater","WUE_E_minus_WUE_T",0.119505111546532,-2.50266223592604,-2.02750305293279,-5.45528292522426,3.42777987229147
"US-Esm",2016,3,"Freshwater","WUE_E_minus_WUE_T",0.265776251116693,-1.66004866144171,-0.243893141474962,-2.54037847969278,2.29648533821782
"US-Esm",2016,4,"Freshwater","WUE_E_minus_WUE_T",0.257061886992472,-1.71024886857516,-0.147949098056084,-2.70228304630408,2.554333948248
"US-Esm",2016,5,"Freshwater","WUE_E_minus_WUE_T",0.202000242493051,-2.02743850164279,-0.158009222197059,-3.82611781569401,3.66810859349695
"US-Esm",2017,1,"Freshwater","WUE_E_minus_WUE_T",0.132206603602249,-2.42949366929148,-0.0628742119770919,-5.19600005746654,5.13312584548945
"US-Esm",2017,3,"Freshwater","WUE_E_minus_WUE_T",0.151470987034026,-2.31851872897593,-1.40447231257363,-4.81994549390507,3.41547318133144
"US-Esm",2017,4,"Freshwater","WUE_E_minus_WUE_T",0.20426731664889,-2.01437873152213,-1.19722525749873,-3.75515460082585,2.55792934332713
"US-Esm",2017,5,"Freshwater","WUE_E_minus_WUE_T",0.248539961514978,-1.75934050831477,-0.77237297920624,-2.89798550976305,2.12561253055681
"US-Esm",2017,6,"Freshwater","WUE_E_minus_WUE_T",0.168153757311483,-2.22241550084017,-1.54536695164711,-4.43902745119771,2.8936604995506
"US-Esm",2018,1,"Freshwater","WUE_E_minus_WUE_T",0.312673033198605,-1.38989376076906,-0.0521999506945267,-1.5969941553149,1.54479420462038
"US-Esm",2018,2,"Freshwater","WUE_E_minus_WUE_T",0.363235861897232,-1.09862013050276,-0.346019261277235,-0.594609330639424,0.248590069362189
"US-Esm",2018,3,"Freshwater","WUE_E_minus_WUE_T",0.392276403553568,-0.931328382575493,-0.359697726935525,-0.0176112466861098,-0.342086480249416
"US-Esm",2018,4,"Freshwater","WUE_E_minus_WUE_T",0.226615973998731,-1.88563643752064,-0.987365173517913,-3.30945979826815,2.32209462475024
"US-Esm",2018,5,"Freshwater","WUE_E_minus_WUE_T",0.350216714822915,-1.17361858942819,-0.403546378279004,-0.870266359529082,0.466719981250077
"US-Esm",2018,6,"Freshwater","WUE_E_minus_WUE_T",0.318722405469579,-1.35504557945585,-0.269024105739671,-1.43626702305589,1.16724291731622
"US-Esm",2019,1,"Freshwater","WUE_E_minus_WUE_T",0.407432231492906,-0.844021300728979,-0.332834701128121,0.292769579176523,-0.625604280304643
"US-Esm",2019,2,"Freshwater","WUE_E_minus_WUE_T",0.405495410533765,-0.855178605145379,-0.21660118374131,0.24816439356693,-0.46476557730824
"US-Esm",2019,3,"Freshwater","WUE_E_minus_WUE_T",0.347307540369912,-1.19037726029003,-0.337421379396422,-0.914416288892671,0.576994909496249
"US-Esm",2019,4,"Freshwater","WUE_E_minus_WUE_T",0.236454646049149,-1.82895951103368,-1.34232462717623,-3.1132491298464,1.77092450267017
"US-Esm",2019,5,"Freshwater","WUE_E_minus_WUE_T",0.151507769273093,-2.31830684019166,-1.20687846442976,-4.83307910782638,3.62620064339661
"US-Esm",2020,1,"Freshwater","WUE_E_minus_WUE_T",0.277830873458795,-1.59060647038074,-0.592885002662601,-2.29184437664282,1.69895937398022
"US-Esm",2020,2,"Freshwater","WUE_E_minus_WUE_T",0.36119014354472,-1.11040475225702,-0.347269009190248,-0.635406682486513,0.288137673296265
"US-Esm",2020,3,"Freshwater","WUE_E_minus_WUE_T",0.370188509359332,-1.0585685171265,-0.425369181086368,-0.458105701798669,0.0327365207123007
"US-Esm",2020,4,"Freshwater","WUE_E_minus_WUE_T",0.294862383228177,-1.49249428387685,-1.0259237079004,-1.94843531206981,0.922511604169407
"US-Esm",2020,5,"Freshwater","WUE_E_minus_WUE_T",0.327133553241179,-1.30659208883445,-0.195286671542907,-1.33060923304191,1.13532256149901
"US-Esm",2020,6,"Freshwater","WUE_E_minus_WUE_T",0.164330087377523,-2.24444223967717,-0.380864061542795,-4.51528213574475,4.13441807420196
"US-Esm",2021,1,"Freshwater","WUE_E_minus_WUE_T",0.220838237704939,-1.9189198251065,-0.163391338390173,-3.42843710979592,3.26504577140575
"US-Esm",2021,2,"Freshwater","WUE_E_minus_WUE_T",0.272676622616303,-1.62029819042165,-0.469786114687902,-2.40061412275178,1.93082800806388
