"site_name","Year","month","NEE","GPP","Reco","ET","NEP","IGBP","water_class","WUE","WUE_tra","WUE_eva","CUE","Tair_f","VPD_f","Rg_f","avg_length","avg_sos","avg_eos","lat","long","climate","NETRAD_f","WS","WD","H_f","PAR_f","RH","PA","precip_mm","Evap_pen","Trans_pen","Evap_ratio","Trans_ratio","lai","coast_region","month_f","WUE_T","SPEI_timescale","SPEI_value","SPEI_z","spei_ecosystem","spei_coast","baseline_WUE_T","baseline_sd_WUE_T","baseline_n","WUE_T_change","WUE_T_pct_change","impact_class_10pct"
"US-NGC",2023,7,-56.8311884170594,150.416245557998,99.7922935475814,46.2674965698195,50.6239520104164,"GRA","Upland",3.25101327518366,6.46377485608094,6.5407336759327,0.33655907194477,12.6352916666667,6.18963603004032,146.912967741935,114,128,241,64.8618,-163.7002,"Tundra",92.884284657023,2.36689646942204,164.147785387205,27.2899703940672,297.777268865627,57.1963733534946,100.78886374328,106.85,22.9968460742363,23.2706504955832,0.497041071576741,0.502958928423257,1.40483870967742,"AK Coast","7",6.46377485608094,"SPEI_1",1.69592228313804,1.54210419524742,"SPEI_1__Upland","SPEI_1__AK Coast",5.34962274274697,1.47513352430021,4,1.11415211333397,20.8267417519214,"WUE increase"
"US-NGC",2023,8,-15.4925342353684,111.403384840862,97.8348152404253,26.5062059548477,13.5685696004369,"GRA","Upland",NA,8.73398727769365,8.10144670845446,0.12179674450484,11.879963362069,4.76883550862069,95.8372255747126,114,128,241,64.8618,-163.7002,"Tundra",51.9804641320949,2.1324528542247,139.83727117207,4.41667855063218,172.13508117754,50.5386951253482,100.409400464253,118.48,13.7510482818587,12.755157672989,0.518785989412556,0.481214010587441,1.33448275862069,"AK Coast","8",8.73398727769365,"SPEI_1",1.14758976062918,1.02425709599355,"SPEI_1__Upland","SPEI_1__AK Coast",6.1779269875831,1.84194702451697,6,2.55606029011054,41.3740773441952,"WUE increase"
"US-ONA",2016,4,-45.6362752435404,173.656139535918,130.269136523424,75.9603282176995,43.3870030124934,"ENF","Upland",2.28614256428995,5.18898896550905,4.08659877239773,0.24984433679363,22.1451166666667,9.01446086295437,271.083469291951,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",163.088439326007,1.69061144816111,102.804526325429,16.6633778026636,508.464561029242,72.0256672847222,101.305085171569,31.76,42.4940517059933,33.4662765117061,0.55942427715961,0.440575722840389,1.94708333333333,"Atlantic Coast","4",5.18898896550905,"SPEI_1",-0.773486369384111,-0.790013735182938,"SPEI_1__Upland","SPEI_1__Atlantic Coast",5.02312035725413,1.22404295656432,5,0.165868608254914,3.30210300486578,"No meaningful change"
"US-ONA",2016,5,-50.6279451034416,193.982189705918,152.717717101239,99.9344847586028,41.2644726046785,"ENF","Upland",1.941093609223,4.15368846068398,3.64400112402559,0.212722996205149,24.2556814516129,10.0912642047355,281.202076277776,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",177.860906080245,1.55422105271976,39.3385648644969,48.4500893964196,557.427343499534,74.1545723250538,101.268261424731,173.34,53.2332957931754,46.7011889654273,0.53268194579442,0.467318054205579,1.93387096774194,"Atlantic Coast","5",4.15368846068398,"SPEI_1",1.38889756530575,1.25214900746969,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.96629304607964,0.591768445258413,3,0.187395414604338,4.72469916940614,"No meaningful change"
"US-ONA",2016,6,-55.5399400306176,179.735050534838,140.225419357886,100.52084474331,39.5096311769517,"ENF","Upland",1.78803760547186,3.99384137287928,3.23743148439303,0.21982151538825,26.5920201388889,7.44380753680556,244.070146673672,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",172.256197694375,1.40179182222222,97.5411381767113,32.502939729262,475.465514273271,82.1100993194444,101.292797916667,217.46,55.5177928556333,45.0030518876771,0.552301296287384,0.447698703712614,1.89375,"Atlantic Coast","6",3.99384137287928,"SPEI_1",0.517584938914397,0.429278399584587,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.44793563324647,0.434444625209106,6,0.545905739632817,15.8328286168965,"WUE increase"
"US-ONA",2016,7,-64.044000183113,196.863303133634,150.58696739878,119.685633842857,46.2763357348536,"ENF","Upland",1.6448365339495,2.85713433980665,3.87653835700289,0.23506836976844,27.2656108870968,8.36089894892473,259.613903084832,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",182.083201447379,1.16934017607527,86.791014420547,33.1417757713222,504.44619521578,81.1050466263441,101.523346774194,165.68,50.7832723434825,68.9023614993742,0.424305496933401,0.575694503066598,2.50524193548387,"Atlantic Coast","7",2.85713433980665,"SPEI_1",-1.06191802693939,-1.06240957359607,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.82519539305638,0.831525367319979,5,-0.968061053249729,-25.3074929193678,"WUE decrease"
"US-ONA",2016,8,-48.0851355720226,206.633008791413,166.985278189653,103.677938560619,39.6477306017597,"ENF","Upland",1.99302775171014,3.47416678776985,4.67485540082401,0.191875106662084,27.0557190860215,7.21209226751024,227.217787460371,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",158.010730903898,1.53516348168952,83.7238061432836,28.5844058217594,436.820516687641,83.1009698521505,101.315709677419,315.48,44.2009412216239,59.4769973389953,0.426329283117258,0.573670716882741,2.56774193548387,"Atlantic Coast","8",3.47416678776985,"SPEI_1",1.15565589952892,1.03187478500513,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.19066340465706,0.174122078566192,5,0.283503383112792,8.88540554603764,"No meaningful change"
"US-ONA",2016,9,-22.6249692016522,90.6090036367516,76.3739418382411,44.8939405617418,14.2350617985106,"ENF","Upland",2.01829027487883,3.63869967860878,4.53215845183081,0.157104274709591,26.8906666666667,7.22736874679487,223.503273782404,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",152.534314392628,1.89260444551282,80.0559857008433,26.1200121570097,434.984437744551,82.369456650641,101.32428525641,126.15,19.9924615610359,24.9014790007059,0.445326503106597,0.554673496893401,2.27884615384615,"Atlantic Coast","9",3.63869967860878,"SPEI_1",0.263702183620961,0.189510661975765,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.2149224603081,0.363602656676322,4,0.423777218300673,13.1815688724281,"WUE increase"
"US-ONA",2017,6,11.1105313026996,144.405104675534,146.369378101559,79.8093140862387,-1.96427342602474,"ENF","Upland",1.80937659130231,4.574257589937,2.99345780520246,-0.013602520703394,25.5505104166667,5.2950871400088,211.470501704861,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",153.601904106895,1.55541667083333,112.549128249453,41.6240219041242,409.978645045992,88.69167251725,101.21875625,400.38,48.2402338942498,31.5690801919888,0.604443659823005,0.395556340176994,1.81125,"Atlantic Coast","6",4.574257589937,"SPEI_1",1.3074067006712,1.17518875774092,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.44793563324647,0.434444625209106,6,1.12632195669053,32.6665598345298,"WUE increase"
"US-ONA",2017,7,-23.1869191112518,167.835783705959,161.243899075388,100.057846188685,6.59188463057104,"ENF","Upland",1.67738753230268,3.14267681586625,3.59757419106385,0.0392757997431569,26.7695309139785,5.93770226547595,236.813529398521,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",165.180892196237,1.25478738776882,111.958877649213,43.7285752406235,464.040452716653,86.8720396505376,101.419228494624,217.57,46.6524871461586,53.4053590425258,0.466255160621622,0.533744839378377,2.23790322580645,"Atlantic Coast","7",3.14267681586625,"SPEI_1",0.669834884204176,0.573063765750971,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.82519539305638,0.831525367319979,5,-0.682518577190138,-17.8427114711334,"WUE decrease"
"US-ONA",2017,8,-55.7494874516238,193.535559212862,143.791406640924,115.542597122847,49.7441525719375,"ENF","Upland",1.67501479135952,3.07376271151224,3.68086195713535,0.257028490135117,27.1320913978495,6.57206671213685,238.116380600134,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",169.971999852151,1.40391240322581,125.247511774608,31.8809296292172,461.245296284201,87.3033198924731,101.252010685484,325.28,52.5788691525618,62.9637279702849,0.455060475199974,0.544939524800025,2.44516129032258,"Atlantic Coast","8",3.07376271151224,"SPEI_1",0.210783120717094,0.13953371898027,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.19066340465706,0.174122078566192,5,-0.116900693144818,-3.66383658565147,"No meaningful change"
"US-ONA",2017,9,-27.4206545120928,95.4556553737616,72.1273770790233,51.1606071364972,23.3282782947382,"ENF","Upland",1.86580380328725,3.99666307963219,3.49952212106023,0.244388645213269,26.163869047619,5.42077573278347,215.050759184524,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",149.489186981497,1.44436834343232,96.1606349833334,27.9337201017128,390.459521520851,88.1432998511905,101.192304582999,361.97,27.276768676302,23.8838384601952,0.533159596865752,0.466840403134247,1.80535714285714,"Atlantic Coast","9",3.99666307963219,"SPEI_1",1.55787051661213,1.41172763739669,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.2149224603081,0.363602656676322,4,0.78174061932409,24.3160022978959,"WUE increase"
"US-ONA",2018,3,-46.8568291138464,83.8791111867942,48.6370348097458,39.1084612404227,35.2420763770483,"ENF","Upland",2.14478167962528,6.16124442979481,3.29009006149989,0.420153192832077,18.0272094298246,8.25726440597448,263.959919740132,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",149.084861331542,2.87863118503937,NA,59.5158485840262,518.605967394565,67.8349515350877,101.390172070403,39.09,25.4944726797404,13.6139885606823,0.651891480030647,0.348108519969352,1.85131578947368,"Atlantic Coast","3",6.16124442979481,"SPEI_1",-0.834841215681908,-0.847957460707569,"SPEI_1__Upland","SPEI_1__Atlantic Coast",6.20809215163327,0.526096709901713,4,-0.0468477218384562,-0.754623492921753,"No meaningful change"
"US-ONA",2018,4,-36.8167315855735,148.388453564356,106.027614401648,69.9317134720953,42.3608391627071,"ENF","Upland",2.12190501557733,6.65866674607297,3.11434878110881,0.285472610201004,22.4411569444444,9.29491519610977,275.875653934722,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",171.386800039038,1.05390555439014,50.4401169010545,62.7821858341326,541.94353086091,72.3715136805556,101.147690913858,81,47.6467036911403,22.2850097809549,0.681331849678654,0.318668150321345,1.67416666666667,"Atlantic Coast","4",6.65866674607297,"SPEI_1",-0.355461568036514,-0.395229690998265,"SPEI_1__Upland","SPEI_1__Atlantic Coast",5.02312035725413,1.22404295656432,5,1.63554638881884,32.5603663160662,"WUE increase"
"US-ONA",2018,5,-4.55640272333595,162.822068810238,153.035199287748,83.8957587511251,9.7868695224904,"ENF","Upland",1.94076638955309,4.58024067846728,3.36778319916499,0.0601077580822078,23.8825557795699,6.93836716499139,210.335447534946,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",139.090409141517,1.74970040557796,89.6416777104363,38.1835461986215,410.407241810782,80.5629072580645,101.280153561828,376.36,48.3469567906296,35.5488019604954,0.576274146754543,0.423725853245456,1.82298387096774,"Atlantic Coast","5",4.58024067846728,"SPEI_1",1.92201781584076,1.75562958533127,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.96629304607964,0.591768445258413,3,0.613947632387631,15.4791293849169,"WUE increase"
"US-ONA",2018,6,-35.0724372537467,184.398119617011,132.571092265734,106.396294538496,51.8270273512772,"ENF","Upland",1.73312539141382,3.1972529541265,3.78467041990719,0.28106049811636,26.3502416666667,7.83565341180556,260.028602352083,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",180.900083645139,1.21896017569444,131.493009748229,45.8446298439124,525.100632105379,81.1635599305556,101.319104166667,161.36,48.7223718734094,57.6739226650865,0.457932976752126,0.542067023247873,2.12708333333333,"Atlantic Coast","6",3.1972529541265,"SPEI_1",-0.174207120613592,-0.224052374366809,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.44793563324647,0.434444625209106,6,-0.250682679119965,-7.27051504972356,"No meaningful change"
"US-ONA",2018,7,-39.7624061299478,197.280268170349,145.121075176223,111.766963503234,52.1591929941262,"ENF","Upland",1.76510358684516,3.93434341436143,3.20136279284588,0.264391332584196,26.6867681451613,7.39745261760753,243.556507770161,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",171.113374281586,1.23880850134409,134.490067879871,35.7815451494934,479.952212320511,82.5890047715054,101.359446236559,250.73,61.623839888192,50.1431236150414,0.55136006165551,0.448639938344489,1.7,"Atlantic Coast","7",3.93434341436143,"SPEI_1",0.61012840261594,0.516676761464492,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.82519539305638,0.831525367319979,5,0.109148021305048,2.85339728012789,"No meaningful change"
"US-ONA",2018,8,-46.4535927349806,193.128564884193,138.756421443067,113.042737870231,54.3721434411265,"ENF","Upland",1.70845618677335,3.43773679872219,3.3963387212538,0.281533410004522,26.4652607526882,6.98364500537634,244.951404610215,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",172.092800907258,1.30301095967742,93.6642848395849,36.4615185592424,477.38650307216,83.3904761424731,101.503946236559,248.07,56.8637526273874,56.1789852428432,0.503028798653701,0.496971201346298,1.91209677419355,"Atlantic Coast","8",3.43773679872219,"SPEI_1",0.0504259606020227,-0.011908128441496,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.19066340465706,0.174122078566192,5,0.247073394065134,7.74363706633888,"No meaningful change"
"US-ONA",2018,9,-28.9227819776676,86.4651845836692,52.8790457631988,49.2780873760451,33.5861388204704,"ENF","Upland",1.75463759223945,2.88397063398306,4.48080690306252,0.388435403014381,26.4548125,6.2645158735119,223.278210708333,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",158.257740982143,1.4193240014881,64.3669450677572,30.4572929157521,442.239820668147,84.6975305059524,101.214072916667,71.61,19.296788827158,29.9812985488871,0.39158964673086,0.608410353269139,2.18571428571429,"Atlantic Coast","9",2.88397063398306,"SPEI_1",-0.655525339872255,-0.678610937701181,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.2149224603081,0.363602656676322,4,-0.330951826325048,-10.2942397650652,"WUE decrease"
"US-ONA",2019,3,-29.9800036259576,95.741290449454,58.854457661489,44.4461964056149,36.886832787965,"ENF","Upland",2.15409412260436,5.54752338310387,3.521478303277,0.385276118744599,19.3404002192982,6.79547036057679,228.676061931132,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",138.900659455044,1.7732638569079,30.428676438818,44.6726650340249,448.269683652236,75.3834777631579,101.555903508772,48.4,27.1878121073072,17.2583842983076,0.611701659669411,0.388298340330588,1.55197368421053,"Atlantic Coast","3",5.54752338310387,"SPEI_1",-0.124026821355731,-0.176661929073725,"SPEI_1__Upland","SPEI_1__Atlantic Coast",6.20809215163327,0.526096709901713,4,-0.660568768529402,-10.6404472162291,"WUE decrease"
"US-ONA",2019,4,-32.966168897772,176.9689136194,125.699071815273,87.5203525247948,51.2698418041266,"ENF","Upland",2.02203154482569,4.11065195182841,3.97959719656494,0.28971100491915,22.3194375,8.56603759442377,271.7388870175,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",166.478457630903,1.73718795659722,95.9609540585278,47.5275126336923,531.534439491656,74.0807477777778,101.336909375,46.47,44.4690517352243,43.0513007895704,0.508099550017535,0.491900449982464,1.88708333333333,"Atlantic Coast","4",4.11065195182841,"SPEI_1",-0.338060236836321,-0.378795814627144,"SPEI_1__Upland","SPEI_1__Atlantic Coast",5.02312035725413,1.22404295656432,5,-0.912468405425722,-18.1653701390607,"WUE decrease"
"US-ONA",2019,5,61.8486083780993,106.958147213354,151.079034103405,85.1310452241568,-44.1208868900504,"ENF","Upland",1.25639415012144,3.65151904527044,1.91545216569986,NA,25.6786471774194,10.79718595708,290.320525023058,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",171.419203027823,1.84248750067204,100.037221921067,65.594952072124,554.37479408399,73.6450947647849,101.241909274194,120.98,55.8396336534325,29.2914115707242,0.655925620393856,0.344074379606142,1.90524193548387,"Atlantic Coast","5",3.65151904527044,"SPEI_1",0.344940451945156,0.266232358889908,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.96629304607964,0.591768445258413,3,-0.314774000809203,-7.93622652568074,"No meaningful change"
"US-ONA",2019,6,32.791852973808,155.439664724779,170.436476982338,105.66314441075,-14.9968122575595,"ENF","Upland",1.47108687321031,3.11113607194386,2.79061837885222,-0.0964799575714012,26.8475208333333,8.35754710365797,248.419694827569,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",162.721400882847,1.47884061180556,147.11391594605,34.0370585567396,476.578915308681,80.6954843888889,101.304796527778,233.59,55.7007958890858,49.9623485216637,0.527154441595617,0.472845558404381,1.76041666666667,"Atlantic Coast","6",3.11113607194386,"SPEI_1",0.553285864000229,0.462994474662149,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.44793563324647,0.434444625209106,6,-0.336799561302609,-9.76815106567083,"No meaningful change"
"US-ONA",2019,7,-12.3492843676313,231.230628474111,201.169511965091,117.570298593206,30.06111650902,"ENF","Upland",1.96674356738832,3.47221383750615,4.53609371440957,0.130004907686291,26.5384831989247,6.93689177498444,241.567472949953,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",163.953573920602,1.3679590436828,103.72947982652,27.1244184095404,459.324828876737,83.7031814314516,101.373856854839,237.58,50.9757167801832,66.5945818130223,0.433576484793661,0.566423515206338,2.16612903225806,"Atlantic Coast","7",3.47221383750615,"SPEI_1",0.909639558852039,0.799536116115541,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.82519539305638,0.831525367319979,5,-0.352981555550237,-9.22780457675391,"No meaningful change"
"US-ONA",2019,8,-45.2454118176661,222.72086194197,178.592839935005,110.243516817382,44.1280220069649,"ENF","Upland",2.02026267277835,3.66164744983577,4.5068589444573,0.198131515935236,26.6875840053763,5.21404270980054,209.524259694691,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",147.516701368531,1.33944193956371,117.840744095008,17.9633332130115,397.569568031397,87.2068925134409,101.198274021077,323.32,49.4182011655546,60.8253156518276,0.448264012181465,0.551735987818534,1.88064516129032,"Atlantic Coast","8",3.66164744983577,"SPEI_1",1.12086985248684,0.999022723863782,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.19066340465706,0.174122078566192,5,0.470984045178708,14.7613203101043,"WUE increase"
"US-ONA",2019,9,-9.40963500731488,126.571272693341,123.050266961441,58.5811438229335,3.52100573190066,"ENF","Upland",2.16061456696567,3.08126231740044,NA,0.0278183639697722,27.4719404761905,7.86701126530105,246.695820032247,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",158.149612367179,2.01640074989465,45.591991279735,16.0791477282369,457.954809401039,81.3322856547619,101.20071317952,41.56,17.5034102010439,41.0777336218895,0.298789150549014,0.701210849450985,2.72678571428571,"Atlantic Coast","9",3.08126231740044,"SPEI_1",-2.33872939239001,-2.26823456983693,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.2149224603081,0.363602656676322,4,-0.133660142907666,-4.15749196311432,"No meaningful change"
"US-ONA",2020,4,-22.1774035669167,137.630652099093,113.541963192472,65.3127689249588,24.0886889066205,"ENF","Upland",2.10725489616316,5.59424753419847,3.38070845868792,0.175024157331441,23.29799375,7.19416238647908,228.91677249375,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",140.22137247285,1.836218978125,306.74293780971,46.5198574579532,442.210155185649,79.6421431944444,101.204159375,170.89,40.7105947705732,24.6021741543856,0.623317544802727,0.376682455197272,1.80333333333333,"Atlantic Coast","4",5.59424753419847,"SPEI_1",0.959509490941708,0.84663344959936,"SPEI_1__Upland","SPEI_1__Atlantic Coast",5.02312035725413,1.22404295656432,5,0.571127176944335,11.3699679944866,"WUE increase"
"US-ONA",2020,5,-15.8494733327756,173.156445723188,138.38382028058,93.9978428499574,34.7726254426082,"ENF","Upland",1.84213212211249,3.59843925492814,3.77428322023985,0.200816234691006,24.0948279569892,8.70534892308472,276.258969317876,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",180.267120610887,1.75380959274194,52.6201694454797,50.8748182534862,573.127470493247,76.4318033602151,101.301371303763,129,45.877968244308,48.1198746056493,0.488074692496294,0.511925307503704,2.54838709677419,"Atlantic Coast","5",3.59843925492814,"SPEI_1",0.884292409082256,0.775598181661866,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.96629304607964,0.591768445258413,3,-0.367853791151505,-9.27449855262455,"No meaningful change"
"US-ONA",2020,6,-5.09513896611067,199.467180052361,170.9345610236,98.5604040798049,28.5326190287612,"ENF","Upland",2.02380643540028,3.76888101198153,4.37086514735034,0.143044179103907,26.9436263888889,8.29473731916667,245.407413229167,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",165.56395391875,1.37947850069444,85.2660301005481,40.7132039439383,497.857323449776,80.1385919444444,101.382719444444,190.88,45.6356289494037,52.9247751304011,0.463021934370848,0.536978065629151,2.20333333333333,"Atlantic Coast","6",3.76888101198153,"SPEI_1",-0.437037089289287,-0.472269890725227,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.44793563324647,0.434444625209106,6,0.320945378735067,9.3083344027764,"No meaningful change"
"US-ONA",2020,7,-13.9085950332311,203.464662280372,168.430086439794,98.8331250433261,35.0345758405778,"ENF","Upland",2.05866871245018,5.21958913317524,3.39945440254015,0.172189978583605,27.2719018817204,7.37041481618296,246.527589264113,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",169.682161902554,1.54510360551075,102.688951432099,39.2201415868557,460.850657743297,83.2755106854839,101.342079973118,179.36,59.8521521948753,38.9809728484507,0.605587976385828,0.394412023614171,1.4741935483871,"Atlantic Coast","7",5.21958913317524,"SPEI_1",-0.946552567227584,-0.953458041061571,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.82519539305638,0.831525367319979,5,1.39439374011886,36.4528761759466,"WUE increase"
"US-ONA",2020,8,-19.8446995545471,214.124794781225,182.614314112655,110.211470915003,31.5104806685699,"ENF","Upland",1.94285397884184,3.30631709737631,4.7113055282749,0.147159420284628,27.1829758064516,5.59370241962366,230.072032609543,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",162.080763709677,1.3685043938172,99.2971711971886,29.0867939546791,437.695222378371,87.3095678091398,101.243524865591,226.71,45.4491421743198,64.7623287406827,0.412381232162042,0.587618767837957,2.1991935483871,"Atlantic Coast","8",3.30631709737631,"SPEI_1",-0.254394623524337,-0.299781724850612,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.19066340465706,0.174122078566192,5,0.115653692719257,3.62475379102821,"No meaningful change"
"US-ONA",2020,9,-3.4311584527214,85.577574167391,75.9257448395932,46.3533039600751,9.65182932779776,"ENF","Upland",1.84620225218682,3.39566186867988,4.04597739940505,0.112784563265589,26.8668333333333,5.91037465544872,209.164147208333,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",146.510775703526,1.50625764102564,78.5503108566023,26.9755966876129,393.134715743156,86.6481886217949,101.14358974359,108.97,21.151273405525,25.2020305545501,0.4563056265362,0.543694373463799,2.075,"Atlantic Coast","9",3.39566186867988,"SPEI_1",0.181306349708703,0.111695756183126,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.2149224603081,0.363602656676322,4,0.180739408371779,5.62189012653381,"No meaningful change"
"US-ONA",2021,3,-23.2102667248498,114.954417003608,111.733344161633,43.9549773170323,3.22107284197505,"ENF","Upland",2.61527644922851,6.29574740201341,4.47364484654298,0.0280204356294891,21.0608179824561,7.20789996451585,246.66115576864,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",153.211491676419,1.6227485433114,70.9495249916172,57.4297210114102,533.477168415849,77.8444724780702,101.552015350877,10.35,25.6959193111718,18.2590580058604,0.584596350166123,0.415403649833876,1.63092105263158,"Atlantic Coast","3",6.29574740201341,"SPEI_1",-0.960242711031908,-0.966387059433489,"SPEI_1__Upland","SPEI_1__Atlantic Coast",6.20809215163327,0.526096709901713,4,0.0876552503801404,1.41195150199372,"No meaningful change"
"US-ONA",2021,4,-31.1738398942359,155.493375395415,115.157992261639,83.2233219856643,40.3353831337762,"ENF","Upland",1.8683870300467,3.56304658866177,3.9283111465457,0.259402582465037,21.6148826388889,8.46863258719987,274.9881498875,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",165.936841279459,1.74636297222222,58.2387026173417,53.4598127705906,590.327553859872,73.2259747222222,101.342657638889,93,39.5827544190704,43.6405675665938,0.475620937432523,0.524379062567475,2.39708333333333,"Atlantic Coast","4",3.56304658866177,"SPEI_1",0.600091019968684,0.507197423153132,"SPEI_1__Upland","SPEI_1__Atlantic Coast",5.02312035725413,1.22404295656432,5,-1.46007376859237,-29.0670671763579,"WUE decrease"
"US-ONA",2021,5,-41.7145077877245,158.945006763711,108.236414907075,86.2277967409185,50.7085918566357,"ENF","Upland",1.8433151810811,3.95968999930644,3.44880151910759,0.319032304877747,24.452065860215,11.3792777301836,301.187607295027,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",184.387875799208,1.87601596538978,68.6493023506536,67.336406374845,656.103719907781,69.4476497311828,101.542663642473,17.22,46.0870264302247,40.1407703106937,0.534479926104323,0.465520073895676,2.475,"Atlantic Coast","5",3.95968999930644,"SPEI_1",-1.97405278024867,-1.92383273698728,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.96629304607964,0.591768445258413,3,-0.00660304677320545,-0.166479044702257,"No meaningful change"
"US-ONA",2021,6,-2.81064563717196,137.876816213499,133.502598661189,89.7784775777194,4.37421755230939,"ENF","Upland",1.53574464541506,3.71284507341891,2.61907161810944,0.0317255480104503,25.8075013888889,7.36809613410568,233.308891625,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",157.403632569444,1.65363230173611,98.681671344823,41.0088590911229,525.562291438195,81.9182420138889,101.43373125,243.36,52.6433928954658,37.1350846822535,0.586369855179305,0.413630144820694,1.4925,"Atlantic Coast","6",3.71284507341891,"SPEI_1",-0.535439756424377,-0.565201704256181,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.44793563324647,0.434444625209106,6,0.264909440172441,7.68313183164067,"No meaningful change"
"US-ONA",2021,7,-25.8209920870648,201.67153231902,195.972437906393,104.79555823234,5.69909441262715,"ENF","Upland",1.92442824601305,3.35715376437285,4.50930862023338,0.0282592904764162,26.4813561827957,6.67032026286562,247.627561275538,186,72,257,27.3836,-81.9509,"Humid Subtropical: mild with no dry season, hot summer",169.910102107333,1.98825124899194,75.8620418057931,41.1504124163304,560.29697607148,84.2107413306452,101.468709005376,316.44,44.7233820754948,60.0721761568446,0.426767916788417,0.573232083211581,2.08064516129032,"Atlantic Coast","7",3.35715376437285,"SPEI_1",0.558724289805986,0.468130542490358,"SPEI_1__Upland","SPEI_1__Atlantic Coast",3.82519539305638,0.831525367319979,5,-0.468041628683529,-12.2357574081871,"WUE decrease"
